user_id,created_at,source,post_id,labels
10347145,2023-04-25 07:35:46.623000+00:00,comment,76091454,openai
10347145,2023-04-25 10:59:34.057000+00:00,answer_post,76100421,gpt_family;openai
10347145,2023-04-25 20:53:29.330000+00:00,comment,76100421,chatgpt;openai
10347145,2023-04-26 19:04:20.733000+00:00,comment,76013062,openai
10347145,2023-04-28 06:12:39.900000+00:00,comment,75733818,openai
10347145,2023-05-02 10:50:43.733000+00:00,comment,76133067,chatgpt;gpt_family;openai
10347145,2023-05-02 11:48:03.723000+00:00,answer_post,76154524,gpt_family;openai
10347145,2023-05-03 07:22:39.623000+00:00,comment,75810787,gpt_family
10347145,2023-05-03 07:28:16.117000+00:00,comment,76154305,chatgpt;gpt_family;openai
10347145,2023-05-03 08:02:41.150000+00:00,answer_post,76161653,gpt_family;openai
10347145,2023-05-03 10:32:27.350000+00:00,comment,76154305,openai
10347145,2023-05-03 12:45:24.433000+00:00,answer_post,76163985,gpt_family;openai
10347145,2023-05-04 13:32:39.327000+00:00,answer_post,76173794,chatgpt;gpt_family;openai
10347145,2023-05-10 08:21:38.570000+00:00,comment,76216113,openai
10347145,2023-05-19 12:47:45.937000+00:00,comment,75615117,gpt_family;openai
10347145,2023-05-29 09:36:54.710000+00:00,answer_post,76356218,openai
10347145,2023-05-31 08:00:20.900000+00:00,answer_post,76371360,gpt_family;openai
10347145,2023-06-01 11:48:24.243000+00:00,comment,75609167,openai
10347145,2023-06-02 10:18:31.123000+00:00,answer_post,76389268,openai
10347145,2023-06-06 08:22:50.643000+00:00,answer_post,76412710,gpt_family;openai
10347145,2023-06-07 10:06:30.457000+00:00,answer_post,76422136,gpt_family;openai
10347145,2023-06-09 10:23:12.610000+00:00,answer_post,76439337,openai
10347145,2023-06-15 10:17:31.567000+00:00,comment,76021717,gpt_family
10347145,2023-06-16 07:48:42.430000+00:00,comment,76021717,gpt_family;openai
10347145,2023-06-19 08:15:32.220000+00:00,comment,76502113,chatgpt;gpt_family;openai
10347145,2023-06-22 09:15:34.757000+00:00,answer_post,76530321,chatgpt;gpt_family;openai
10347145,2023-06-26 17:13:00.080000+00:00,answer_post,76558875,gpt_family;openai
10347145,2023-06-27 09:08:39.927000+00:00,comment,75006096,gpt_family;openai
10347145,2023-06-27 14:06:17.557000+00:00,answer_post,76565714,openai
10347145,2023-06-28 14:28:33.410000+00:00,comment,75006096,openai
10347145,2023-06-28 17:31:27.297000+00:00,comment,76574043,chatgpt;gpt_family;openai
10347145,2023-07-02 17:11:41.797000+00:00,comment,76563924,chatgpt;gpt_family;openai
10347145,2023-07-04 09:56:39.203000+00:00,answer_post,76611428,gpt_family;openai
10347145,2023-07-05 09:01:05.097000+00:00,answer_post,76618718,openai
10347145,2023-07-06 08:51:04.993000+00:00,answer_post,76627087,openai
10347145,2023-07-11 10:43:31.457000+00:00,answer_post,76661151,chatgpt;gpt_family;openai
10347145,2023-07-12 18:29:07.567000+00:00,answer_post,76673502,chatgpt;gpt_family;openai
10347145,2023-07-17 08:13:48.927000+00:00,comment,75397187,openai
10347145,2023-07-20 13:54:11.783000+00:00,comment,76161653,gpt_family
10347145,2023-07-24 18:21:38.503000+00:00,answer_post,76757100,gpt_family;openai
10347145,2023-07-26 11:07:28.710000+00:00,comment,76769946,chatgpt;gpt_family;openai
10347145,2023-07-27 09:12:17.620000+00:00,answer_post,76778206,gpt_family;openai
10347145,2023-07-27 14:04:44.773000+00:00,answer_post,76780561,gpt_family;openai
10347145,2023-08-08 11:22:16.890000+00:00,comment,75799424,openai
10347145,2023-08-09 11:03:01.533000+00:00,comment,76661151,openai
10347145,2023-08-09 11:06:49.733000+00:00,comment,75810787,gpt_family;openai
10347145,2023-08-10 07:02:05.443000+00:00,comment,75804651,openai
10347145,2023-08-10 09:12:01.213000+00:00,comment,76871913,gpt_family
10347145,2023-08-11 08:43:21.797000+00:00,comment,76871913,openai
10347145,2023-08-11 08:51:13.810000+00:00,comment,76881095,chatgpt;gpt_family;openai
10347145,2023-08-13 11:35:55.037000+00:00,comment,76871913,gpt_family
10347145,2023-08-16 15:08:40.380000+00:00,comment,76661151,gpt_family
10347145,2023-08-21 11:20:27.150000+00:00,answer_post,76944818,gpt_family;openai
10347145,2023-08-22 17:54:57.643000+00:00,answer_post,76955788,openai
10347145,2023-08-22 18:49:32.220000+00:00,comment,76917548,openai
10347145,2023-08-23 10:46:44.607000+00:00,answer_post,76960634,gpt_family;openai
10347145,2023-08-23 14:22:27.097000+00:00,answer_post,76962296,chatgpt;gpt_family;openai
10347145,2023-08-23 15:35:33.893000+00:00,comment,76962296,gpt_family;openai
10347145,2023-08-25 10:38:20.623000+00:00,answer_post,76976428,llm;openai
10347145,2023-08-28 15:00:32.977000+00:00,answer_post,76993973,gpt_family;openai
10347145,2023-08-28 15:21:23.097000+00:00,comment,76661151,openai
10347145,2023-08-28 15:28:53.793000+00:00,answer_post,76994163,openai
10347145,2023-09-02 08:43:05.853000+00:00,answer_post,77027585,openai
10347145,2023-09-12 10:04:49.330000+00:00,answer_post,77088097,openai
10347145,2023-09-12 17:20:59.307000+00:00,comment,76661151,openai
10347145,2023-09-15 10:58:07.537000+00:00,answer_post,77111780,openai
10347145,2023-09-15 11:51:25.380000+00:00,answer_post,77112137,openai
10347145,2023-09-18 14:10:41.050000+00:00,answer_post,77127965,gpt_family;openai
10347145,2023-09-19 08:27:27.617000+00:00,answer_post,77132867,gpt_family;openai
10347145,2023-09-20 13:43:24.377000+00:00,answer_post,77143058,ai_generated;gpt_family;llm;openai
10347145,2023-09-25 11:59:32.253000+00:00,answer_post,77172459,openai
10347145,2023-09-25 12:04:03.960000+00:00,comment,77170803,chatgpt;gpt_family;openai
10347145,2023-09-28 18:03:15.287000+00:00,comment,77132867,openai
10347145,2023-09-29 09:56:53.470000+00:00,answer_post,77201018,gpt_family;openai
10347145,2023-10-06 17:52:57.683000+00:00,answer_post,77246507,gpt_family;openai
10347145,2023-10-07 06:51:14.410000+00:00,answer_post,77248704,chatgpt;llm;openai
10347145,2023-10-14 09:09:58.827000+00:00,answer_post,77292230,gpt_family;openai
10347145,2023-10-14 09:25:23.737000+00:00,answer_post,77292280,chatgpt;llm;openai
10347145,2023-11-07 07:40:30.557000+00:00,answer_post,77436329,openai
10347145,2023-11-07 09:22:09.140000+00:00,answer_post,77436958,gpt_family;openai
10347145,2023-11-08 07:51:11.520000+00:00,comment,77442646,chatgpt;gpt_family;openai
10347145,2023-11-08 07:53:38.317000+00:00,answer_post,77443703,gpt_family;openai
10347145,2023-11-10 16:25:49.910000+00:00,comment,77459497,chatgpt;gpt_family;openai
10347145,2023-11-10 16:39:57.087000+00:00,comment,77461555,chatgpt;gpt_family;openai
10347145,2023-11-12 17:52:18.727000+00:00,answer_post,77470008,gpt_family;openai
10347145,2023-11-14 16:19:55.407000+00:00,answer_post,77482219,openai
10347145,2023-11-18 08:55:41.400000+00:00,answer_post,77506228,gpt_family;openai
10347145,2023-12-01 09:58:48.020000+00:00,comment,77583825,chatgpt;gpt_family;openai
10347145,2023-12-01 09:59:01.577000+00:00,comment,77583070,chatgpt;gpt_family;openai
10347145,2023-12-08 21:09:17.223000+00:00,comment,77622032,gpt_family;openai
10347145,2023-12-11 13:02:57.667000+00:00,answer_post,77639796,openai
10347145,2023-12-14 11:58:25.537000+00:00,comment,77659594,gemini
10347145,2023-12-19 09:43:05.767000+00:00,answer_post,77684210,openai
10347145,2023-12-27 10:56:54.650000+00:00,comment,75777838,openai
10347145,2023-12-28 10:23:27.940000+00:00,comment,77506228,openai
10347145,2023-12-31 11:20:25.383000+00:00,answer_post,77738985,gemini
10347145,2024-01-03 15:09:35.333000+00:00,comment,77749571,openai
10347145,2024-01-04 09:25:42.200000+00:00,answer_post,77757112,openai
10347145,2024-01-05 09:57:26.990000+00:00,comment,77757235,gemini
10347145,2024-01-10 14:27:57.473000+00:00,comment,77794102,openai
10347145,2024-01-10 14:39:59.513000+00:00,comment,77794102,openai
10347145,2024-01-10 14:51:41.093000+00:00,answer_post,77794275,gpt_family;openai
10347145,2024-01-12 12:00:11.597000+00:00,answer_post,77806415,gpt_family;openai
10347145,2024-01-12 14:02:34.670000+00:00,answer_post,77807122,gpt_family;openai
10347145,2024-01-13 10:27:53.003000+00:00,answer_post,77811071,gpt_family;openai
10347145,2024-01-13 16:03:13.483000+00:00,answer_post,77812105,gpt_family;openai
10347145,2024-01-15 11:50:59.660000+00:00,answer_post,77819582,openai
10347145,2024-01-15 15:57:10.043000+00:00,answer_post,77820930,openai
10347145,2024-01-18 16:40:15.570000+00:00,answer_post,77841022,gpt_family;openai
10347145,2024-01-21 13:14:39.430000+00:00,answer_post,77854957,chatgpt;openai
10347145,2024-01-27 11:01:30.803000+00:00,answer_post,77890927,openai
10347145,2024-01-29 10:05:51.387000+00:00,answer_post,77898868,openai
10347145,2024-01-29 12:34:47.393000+00:00,answer_post,77899749,gpt_family;openai
10347145,2024-01-29 12:43:41.080000+00:00,comment,77899747,gpt_family
10347145,2024-01-29 14:40:02.483000+00:00,comment,77898868,openai
10347145,2024-01-29 15:08:35.367000+00:00,answer_post,77900685,gpt_family;openai
10347145,2024-01-29 16:15:22.807000+00:00,comment,77890927,openai
10347145,2024-02-05 19:10:25.803000+00:00,answer_post,77943419,openai
10347145,2024-02-13 19:45:51.457000+00:00,answer_post,77990527,gpt_family;openai
10347145,2024-02-14 10:46:57.867000+00:00,comment,77935731,openai
10347145,2024-02-14 18:54:43.500000+00:00,answer_post,77996653,gpt_family;openai
10347145,2024-02-14 19:18:42.520000+00:00,comment,77996653,gpt_family;openai
10347145,2024-02-14 19:21:54.400000+00:00,comment,77996653,chatgpt
10347145,2024-02-14 19:26:29.893000+00:00,comment,77996653,chatgpt
10347145,2024-02-23 09:46:41.033000+00:00,answer_post,78046455,gpt_family;openai
10347145,2024-02-29 11:47:14.317000+00:00,answer_post,78081145,gpt_family;openai
10347145,2024-03-04 20:26:03.403000+00:00,answer_post,78103896,gpt_family;openai
10347145,2024-03-04 20:32:24.787000+00:00,answer_post,78103930,openai
10347145,2024-03-04 20:42:49.337000+00:00,answer_post,78103973,gpt_family;openai
10347145,2024-03-05 20:04:59.840000+00:00,answer_post,78110293,openai
10347145,2024-03-07 15:46:11.413000+00:00,answer_post,78122662,openai
10347145,2024-03-14 08:02:43.313000+00:00,answer_post,78158916,gpt_family;openai
10347145,2024-03-18 09:40:31.183000+00:00,answer_post,78179213,openai
10347145,2024-03-18 16:02:31.190000+00:00,answer_post,78181473,openai
10347145,2024-03-22 15:11:50.950000+00:00,comment,77806415,gpt_family;openai
10347145,2024-03-27 08:55:35.310000+00:00,answer_post,78230398,gpt_family;openai
10347145,2024-04-02 13:25:34.323000+00:00,answer_post,78261641,gpt_family;openai
10347145,2024-04-02 16:47:46.933000+00:00,answer_post,78262873,openai
10347145,2024-04-04 18:16:36.773000+00:00,comment,76976428,openai
10347145,2024-04-04 18:23:03.643000+00:00,comment,75192794,openai
10347145,2024-04-11 14:31:41.753000+00:00,answer_post,78311108,gpt_family;openai
10347145,2024-04-11 18:41:33.703000+00:00,answer_post,78312453,gpt_family;openai
10347145,2024-04-15 10:05:04.750000+00:00,comment,78324419,openai
10347145,2024-04-17 08:23:00.223000+00:00,comment,78337611,openai
10347145,2024-04-22 16:06:06.800000+00:00,comment,78366363,openai
10347145,2024-04-26 13:57:32.240000+00:00,answer_post,78390972,gpt_family;llm;openai
10347145,2024-05-20 10:03:02.910000+00:00,answer_post,78505918,gpt_family;openai
10347145,2024-05-20 11:01:30.743000+00:00,comment,78505918,openai
10347145,2024-05-21 16:00:39.750000+00:00,answer_post,78513064,gpt_family;openai
10347145,2024-05-23 10:51:34.483000+00:00,answer_post,78522605,gpt_family;openai
10347145,2024-05-23 21:35:21.160000+00:00,answer_post,78525663,chatgpt;gpt_family;openai
10347145,2024-05-29 09:43:19.287000+00:00,answer_post,78548661,gpt_family;openai
10347145,2024-06-02 19:03:20.670000+00:00,answer_post,78567447,gpt_family;openai
10347145,2024-06-08 21:34:07.230000+00:00,answer_post,78596993,openai
10347145,2024-06-10 21:20:46.863000+00:00,answer_post,78604563,openai
10347145,2024-06-12 11:59:40.870000+00:00,answer_post,78612505,openai
10347145,2024-06-18 21:22:13.990000+00:00,comment,78639662,openai
10347145,2024-07-04 09:39:21.743000+00:00,comment,78706130,openai
10347145,2024-07-16 16:19:16.310000+00:00,comment,78751921,openai
10347145,2024-07-25 13:37:10.637000+00:00,answer_post,78793656,gpt_family;openai
10347145,2024-08-02 10:37:00.073000+00:00,answer_post,78825035,openai
10347145,2024-08-05 09:46:38.717000+00:00,answer_post,78833817,gpt_family
10347145,2024-08-05 11:11:37.020000+00:00,answer_post,78834145,gpt_family;openai
10347145,2024-08-05 11:15:46.437000+00:00,comment,78834145,openai
10347145,2024-08-05 11:16:41.950000+00:00,comment,78834145,openai
10347145,2024-08-05 12:59:28.327000+00:00,comment,78834145,openai
10347145,2024-08-11 07:24:51.133000+00:00,comment,78852760,openai
10347145,2024-08-14 19:24:47.570000+00:00,answer_post,78872635,openai
10347145,2024-08-22 14:37:28.923000+00:00,answer_post,78902136,llm;openai
10347145,2024-08-27 11:52:42.030000+00:00,comment,78918724,chatgpt;openai
10347145,2024-09-02 08:24:45.213000+00:00,comment,78936437,chatgpt;openai
10347145,2024-09-02 08:25:45.480000+00:00,comment,78934914,openai
10347145,2024-09-02 15:35:39.523000+00:00,answer_post,78941206,llm
10347145,2024-09-04 10:03:13.847000+00:00,answer_post,78948044,gpt_family;openai
10347145,2024-09-05 08:46:43.500000+00:00,comment,78950333,openai
10347145,2024-10-02 12:49:55.820000+00:00,answer_post,79046821,gpt_family;openai
10347145,2024-10-15 14:47:23.253000+00:00,comment,75397124,openai
10347145,2024-10-23 12:18:41.363000+00:00,answer_post,79117859,chatgpt;gpt_family;openai
10347145,2024-10-23 18:18:12.583000+00:00,answer_post,79119200,anthropic;gemini;llm;openai
10347145,2024-11-20 11:43:28.360000+00:00,answer_post,79207053,chatgpt;llm;openai
10347145,2024-12-09 12:41:50.923000+00:00,answer_post,79265018,openai
10347145,2024-12-10 12:44:28.360000+00:00,answer_post,79268292,openai
10347145,2025-02-22 11:27:00.953000+00:00,comment,78122662,openai
10347145,2025-02-26 16:22:01.667000+00:00,comment,77854957,openai
10348931,2018-11-29 14:36:54.993000+00:00,answer_post,53541409,claude
10349152,2023-09-03 03:51:26.623000+00:00,answer_post,77030855,chatgpt
10352079,2023-03-12 19:00:03.287000+00:00,comment,75715140,chatgpt
10352984,2024-09-11 21:41:32.493000+00:00,answer_post,78975793,copilot
10355668,2023-05-24 09:33:36.603000+00:00,answer_post,76322069,chatgpt
10359822,2025-05-30 10:23:25.740000+00:00,comment,79643751,chatgpt
10362984,2023-09-15 14:03:07.093000+00:00,answer_post,77113023,llm
10363163,2024-01-04 12:25:49.827000+00:00,answer_post,77758260,chatgpt
10365380,2020-09-15 08:16:32.663000+00:00,answer_post,63897792,chatgpt
10368663,2023-05-27 10:40:58.127000+00:00,answer_post,76346498,chatgpt;openai
10370537,2020-04-11 11:22:47.550000+00:00,answer_post,61155973,gemini
10370570,2023-09-19 06:07:35.800000+00:00,comment,77131967,chatgpt
10373317,2018-11-09 15:14:33.997000+00:00,answer_post,53228406,gemini
10376320,2025-08-20 22:15:18.767000+00:00,answer_post,79741640,gemini
10376604,2023-02-28 13:23:37.563000+00:00,comment,75592622,openai
10378791,2023-12-04 15:02:08.290000+00:00,answer_post,77600457,chatgpt
10380465,2024-03-21 18:16:28.323000+00:00,answer_post,78202064,llm
10382707,2018-09-20 21:14:55.443000+00:00,answer_post,52433423,openai
10387506,2023-05-08 23:00:56.090000+00:00,comment,76180163,chatgpt
10388596,2023-08-23 10:43:31.417000+00:00,answer_post,76960614,chatgpt
10391992,2023-10-11 13:37:09.217000+00:00,comment,77273471,llm
10395681,2023-01-04 10:03:28.767000+00:00,comment,75001460,chatgpt
10397833,2025-02-07 11:04:14.033000+00:00,answer_post,79420635,chatgpt;copilot;deepseek
10404329,2019-01-22 19:02:13.913000+00:00,comment,54314568,claude
10406123,2023-05-11 10:06:54.993000+00:00,answer_post,76226451,openai
10410162,2023-09-19 16:39:49.500000+00:00,answer_post,77136447,chatgpt
10410162,2024-04-30 18:34:07.037000+00:00,comment,78410364,llm
10410162,2025-06-20 20:14:53.757000+00:00,comment,79556138,anthropic;claude
10410243,2023-03-03 07:13:51.173000+00:00,comment,75616006,chatgpt
10413721,2023-03-20 10:30:40.197000+00:00,comment,75788391,chatgpt
10414829,2024-12-26 19:41:46.050000+00:00,comment,79310118,chatgpt
10415115,2024-04-06 23:33:46.993000+00:00,answer_post,78286198,claude
10417839,2023-08-09 19:01:42.580000+00:00,answer_post,76870570,chatgpt;openai
10417839,2023-10-11 17:38:51.643000+00:00,answer_post,77275269,openai
10417839,2023-11-28 20:20:03.670000+00:00,answer_post,77566940,chatgpt;openai
10417839,2023-11-28 20:32:53.823000+00:00,answer_post,77566992,openai
10417839,2023-11-30 18:40:34.730000+00:00,answer_post,77580943,openai
10418515,2023-08-31 10:25:29.057000+00:00,comment,77013257,chatgpt
10418862,2023-06-12 08:12:44.663000+00:00,answer_post,76454700,llm
10419377,2023-08-23 14:30:15.540000+00:00,answer_post,76962380,openai
10422248,2025-01-08 06:47:06.597000+00:00,answer_post,79338170,anthropic;claude;openai
10425724,2025-02-25 00:14:31.320000+00:00,answer_post,79465114,chatgpt
10426123,2024-05-16 15:33:09.620000+00:00,comment,78490985,llm
10426123,2024-05-16 15:33:16.320000+00:00,comment,78490985,llm
10426807,2018-10-05 13:15:49.083000+00:00,answer_post,52666486,gemini
10427291,2024-07-17 16:58:14.017000+00:00,comment,78729788,chatgpt
10428308,2024-01-19 10:08:06.530000+00:00,answer_post,77845257,chatgpt
10429169,2023-01-19 00:24:14.413000+00:00,comment,75166523,chatgpt
10429169,2023-01-19 00:43:08.763000+00:00,comment,75166523,chatgpt
10429169,2023-01-19 11:06:26.460000+00:00,comment,75166523,chatgpt
10429226,2024-03-20 11:25:26.060000+00:00,comment,78180076,chatgpt
10433986,2025-09-21 00:15:32.420000+00:00,comment,35828642,chatgpt
10438705,2019-07-09 15:15:34.663000+00:00,comment,56955571,copilot
10438783,2024-02-08 08:37:56.760000+00:00,comment,73465572,chatgpt
10440128,2024-02-20 10:23:02.633000+00:00,comment,2346584,chatgpt;openai
10441598,2021-03-04 08:53:32.420000+00:00,answer_post,66471598,openai
10441671,2025-12-05 10:11:52.733000+00:00,comment,79838374,copilot
10446433,2023-09-01 08:29:13.910000+00:00,comment,77021106,llm
10449864,2023-07-14 08:37:40.253000+00:00,comment,76682510,chatgpt
10452700,2023-06-11 20:23:12.470000+00:00,comment,76451126,chatgpt
10452700,2024-12-12 09:36:02.463000+00:00,answer_post,79274531,gemini
10461287,2023-01-18 09:08:09.777000+00:00,comment,55789677,chatgpt
10461632,2024-08-07 17:57:28.693000+00:00,answer_post,78845104,llm
10462011,2025-06-02 07:45:20.410000+00:00,comment,79644297,chatgpt
10470519,2021-09-29 11:56:39.237000+00:00,answer_post,69375917,openai
10473469,2020-12-23 23:06:11.740000+00:00,answer_post,65431993,copilot
10474557,2024-04-06 08:56:20.947000+00:00,answer_post,78283756,copilot
10475762,2020-02-17 22:37:15.330000+00:00,comment,60271049,openai
10477615,2020-02-11 22:07:12.610000+00:00,answer_post,60178103,openai
10480643,2022-04-28 04:06:25.800000+00:00,answer_post,72037915,copilot
