high_tags,coef,se,pval,is_observed_split
apache-spark;bash;excel;firebase;kubernetes;memory-management;regex;sql,0.011304020706981131,0.006597505158408781,0.08664300666149463,0
apache-spark;bash;excel;firebase;kubernetes;multithreading;numpy;pandas,0.022621086899726837,0.004809434520725118,2.5576212291218403e-06,0
apache-spark;bash;excel;firebase;kubernetes;multithreading;numpy;python,0.007417935694580845,0.006052837370032378,0.22037547495922183,0
apache-spark;bash;excel;firebase;kubernetes;multithreading;numpy;regex,0.016115145657937764,0.006863065155816547,0.018869584680016073,0
apache-spark;bash;excel;firebase;kubernetes;multithreading;numpy;sql,0.014504606963174342,0.006503483508311476,0.025728678859484978,0
apache-spark;bash;excel;firebase;kubernetes;multithreading;pandas;python,0.008699472331916036,0.006150618712339753,0.15724271408155477,0
apache-spark;bash;excel;firebase;kubernetes;multithreading;pandas;regex,0.018087372353830553,0.006605942032405627,0.006180545320584502,0
apache-spark;bash;excel;firebase;kubernetes;multithreading;pandas;sql,0.016130388687439295,0.006646698814963867,0.015231513632813897,0
apache-spark;bash;excel;firebase;kubernetes;multithreading;python;regex,0.0060374087445500685,0.005911026105759959,0.30707404453140974,0
apache-spark;bash;excel;firebase;kubernetes;multithreading;python;sql,0.007705281084353616,0.005688703905093477,0.17558074435197168,0
apache-spark;bash;excel;firebase;kubernetes;multithreading;regex;sql,0.011626622848936743,0.006465300742265494,0.07212770310737265,0
apache-spark;bash;excel;firebase;kubernetes;numpy;pandas;python,0.008561907495584907,0.006177911006771116,0.1657803756385221,0
apache-spark;bash;excel;firebase;kubernetes;numpy;pandas;regex,0.0183661467069796,0.006784937737500954,0.006791474913474622,0
apache-spark;bash;excel;firebase;kubernetes;numpy;pandas;sql,0.016225545095134422,0.006817882479211936,0.017319635062557397,0
apache-spark;bash;excel;firebase;kubernetes;numpy;python;regex,0.005897650944833674,0.005920874540772578,0.3192124062683196,0
apache-spark;bash;excel;firebase;kubernetes;numpy;python;sql,0.007550116682280353,0.0057097939723062575,0.1860650016259513,0
apache-spark;bash;excel;firebase;kubernetes;numpy;regex;sql,0.011625478581703971,0.006600141756634059,0.07817100971037452,0
apache-spark;bash;excel;firebase;kubernetes;pandas;python;regex,0.0071825831139738505,0.005944071632761035,0.22690851368495535,0
apache-spark;bash;excel;firebase;kubernetes;pandas;python;sql,0.008870259593056845,0.005618498345705922,0.11439115159454001,0
apache-spark;bash;excel;firebase;kubernetes;pandas;regex;sql,0.013337294840313617,0.006678583802721479,0.045822531983601256,0
apache-spark;bash;excel;firebase;kubernetes;python;regex;sql,0.006194182287277125,0.005792819238114907,0.2849406790077291,0
apache-spark;bash;excel;firebase;linux;memory-management;multithreading;numpy,0.016686090943987007,0.004803175762472666,0.0005128173956551708,0
apache-spark;bash;excel;firebase;linux;memory-management;multithreading;pandas,0.01871817464323844,0.00484613021129497,0.00011223287804198742,0
apache-spark;bash;excel;firebase;linux;memory-management;multithreading;python,0.00585223749710137,0.00592117230818331,0.3229773925024272,0
apache-spark;bash;excel;firebase;linux;memory-management;multithreading;regex,0.012249878175056957,0.006724204154766514,0.06849158979921567,0
apache-spark;bash;excel;firebase;linux;memory-management;multithreading;sql,0.011722856253482801,0.005808101529558507,0.043553487316181236,0
apache-spark;bash;excel;firebase;linux;memory-management;numpy;pandas,0.01905274283097201,0.00493503921388264,0.00011305918860499153,0
apache-spark;bash;excel;firebase;linux;memory-management;numpy;python,0.005713932688510143,0.005925171689929634,0.3348710418253783,0
apache-spark;bash;excel;firebase;linux;memory-management;numpy;regex,0.012342925621986883,0.006926753490144957,0.07476215981745016,0
apache-spark;bash;excel;firebase;linux;memory-management;numpy;sql,0.011730463138283673,0.0059267123606868794,0.04778752994628684,0
apache-spark;bash;excel;firebase;linux;memory-management;pandas;python,0.006997441725924015,0.005977835652451423,0.2417739057676721,0
apache-spark;bash;excel;firebase;linux;memory-management;pandas;regex,0.01460149298059027,0.006690050474679294,0.02906760657683769,0
apache-spark;bash;excel;firebase;linux;memory-management;pandas;sql,0.013488913772393883,0.006136863437202296,0.027948084815670685,0
apache-spark;bash;excel;firebase;linux;memory-management;python;regex,0.004333496275640558,0.005933199885927434,0.4651573484984787,0
apache-spark;bash;excel;firebase;linux;memory-management;python;sql,0.005984406293151195,0.005869246273551568,0.3079082788169907,0
apache-spark;bash;excel;firebase;linux;memory-management;regex;sql,0.008904702287446123,0.006070833746053005,0.14243031961446478,0
apache-spark;bash;excel;firebase;linux;multithreading;numpy;pandas,0.019117445572870664,0.0048051668635369915,6.934599751609477e-05,0
apache-spark;bash;excel;firebase;linux;multithreading;numpy;python,0.006060054440899368,0.005931003307116416,0.30689510399222564,0
apache-spark;bash;excel;firebase;linux;multithreading;numpy;regex,0.012684314703268865,0.006642612759602373,0.056192856076068075,0
apache-spark;bash;excel;firebase;linux;multithreading;numpy;sql,0.012046561465136024,0.005827382667203218,0.03871214408324163,0
apache-spark;bash;excel;firebase;linux;multithreading;pandas;python,0.007344147388787331,0.005980293560964226,0.21942519355165258,0
apache-spark;bash;excel;firebase;linux;multithreading;pandas;regex,0.014847726796871213,0.0064505414938044875,0.021347587260967978,0
apache-spark;bash;excel;firebase;linux;multithreading;pandas;sql,0.013758541916488377,0.0060295922427541,0.022499012043260255,0
apache-spark;bash;excel;firebase;linux;multithreading;python;regex,0.0046825622531716515,0.005927123557231436,0.4295145018921487,0
apache-spark;bash;excel;firebase;linux;multithreading;python;sql,0.006348514927385238,0.005838828296286763,0.2769075082311788,0
apache-spark;bash;excel;firebase;linux;multithreading;regex;sql,0.009283896305342057,0.005960788588825243,0.11935309106018589,0
apache-spark;bash;excel;firebase;linux;numpy;pandas;python,0.00720511631449202,0.0059953976939459775,0.22945089166388877,0
apache-spark;bash;excel;firebase;linux;numpy;pandas;regex,0.015011847316365748,0.006624366403579995,0.023441836828095464,0
apache-spark;bash;excel;firebase;linux;numpy;pandas;sql,0.013801513893541908,0.006160827706176376,0.025077650269923733,0
apache-spark;bash;excel;firebase;linux;numpy;python;regex,0.004541486961142822,0.005926584270208751,0.44350329528424015,0
apache-spark;bash;excel;firebase;linux;numpy;python;sql,0.006194745356579434,0.005849823859355458,0.2896167604308737,0
apache-spark;bash;excel;firebase;linux;numpy;regex;sql,0.009232257267554035,0.006065058603882984,0.12795794012507178,0
apache-spark;bash;excel;firebase;linux;pandas;python;regex,0.005828497400167117,0.00589641329143738,0.32291672891064893,0
apache-spark;bash;excel;firebase;linux;pandas;python;sql,0.007512661350031716,0.005705752109871011,0.18794522491605015,0
apache-spark;bash;excel;firebase;linux;pandas;regex;sql,0.011024376956039611,0.00617418217941878,0.07417041748398345,0
apache-spark;bash;excel;firebase;linux;python;regex;sql,0.004835103356576512,0.0060589417938245235,0.42486399594426216,0
apache-spark;bash;excel;firebase;memory-management;multithreading;numpy;pandas,0.02002116965528916,0.004953726782254968,5.307916353467508e-05,0
apache-spark;bash;excel;firebase;memory-management;multithreading;numpy;python,0.0054517031634905636,0.00595623763374503,0.3600377844003154,0
apache-spark;bash;excel;firebase;memory-management;multithreading;numpy;regex,0.0127001632350471,0.0074289595835195475,0.08734948250876787,0
apache-spark;bash;excel;firebase;memory-management;multithreading;numpy;sql,0.011834991424045309,0.00623687214906499,0.057750848295596915,0
apache-spark;bash;excel;firebase;memory-management;multithreading;pandas;python,0.006734648459013955,0.0060339946713172605,0.2643717421199646,0
apache-spark;bash;excel;firebase;memory-management;multithreading;pandas;regex,0.015096501736702055,0.007105558962202114,0.033619637580052514,0
apache-spark;bash;excel;firebase;memory-management;multithreading;pandas;sql,0.013661308912215217,0.006467842648213735,0.034670204293544955,0
apache-spark;bash;excel;firebase;memory-management;multithreading;python;regex,0.004064437675254572,0.00594772789472737,0.4943795653729781,0
apache-spark;bash;excel;firebase;memory-management;multithreading;python;sql,0.005691805593390636,0.005907844344652252,0.33533083327367386,0
apache-spark;bash;excel;firebase;memory-management;multithreading;regex;sql,0.008847417563212008,0.006343673352894354,0.16311125473322863,0
apache-spark;bash;excel;firebase;memory-management;numpy;pandas;python,0.006598783062596814,0.006045432306954342,0.27503884124827305,0
apache-spark;bash;excel;firebase;memory-management;numpy;pandas;regex,0.015316350452860623,0.007335565358762488,0.036801647129616755,0
apache-spark;bash;excel;firebase;memory-management;numpy;pandas;sql,0.013720997052014294,0.006634322729627143,0.03862276768319926,0
apache-spark;bash;excel;firebase;memory-management;numpy;python;regex,0.0039248705887700575,0.005943426398648926,0.5090153290925817,0
apache-spark;bash;excel;firebase;memory-management;numpy;python;sql,0.0055429574963418715,0.005913854938348573,0.3486128488224073,0
apache-spark;bash;excel;firebase;memory-management;numpy;regex;sql,0.008791844678542632,0.006473453828415774,0.1744198482491185,0
apache-spark;bash;excel;firebase;memory-management;pandas;python;regex,0.005211602403284145,0.005937519714319131,0.3800844800234796,0
apache-spark;bash;excel;firebase;memory-management;pandas;python;sql,0.006846939153972512,0.005796999854319017,0.23755596809346535,0
apache-spark;bash;excel;firebase;memory-management;pandas;regex;sql,0.010715342869371189,0.006590568992320384,0.10397942914978708,0
apache-spark;bash;excel;firebase;memory-management;python;regex;sql,0.0041812229611391805,0.006119340316313832,0.4944299181950028,0
apache-spark;bash;excel;firebase;multithreading;numpy;pandas;python,0.006942400336519418,0.006054880958009479,0.25155559264636707,0
apache-spark;bash;excel;firebase;multithreading;numpy;pandas;regex,0.01553517669269086,0.007027376649728023,0.02705903318268159,0
apache-spark;bash;excel;firebase;multithreading;numpy;pandas;sql,0.01398731370499992,0.0064967206629866344,0.03132020137543607,0
apache-spark;bash;excel;firebase;multithreading;numpy;python;regex,0.004272669865784548,0.005943780547783869,0.4722350862628839,0
apache-spark;bash;excel;firebase;multithreading;numpy;python;sql,0.005901212402801795,0.005891309969789101,0.3164977564859247,0
apache-spark;bash;excel;firebase;multithreading;numpy;regex;sql,0.00919043608534613,0.00633901600514331,0.14710854912959892,0
apache-spark;bash;excel;firebase;multithreading;pandas;python;regex,0.005558763330559775,0.005936622099813074,0.34909238585210733,0
apache-spark;bash;excel;firebase;multithreading;pandas;python;sql,0.00720976723317214,0.005771535266109171,0.21159412549222378,0
apache-spark;bash;excel;firebase;multithreading;pandas;regex;sql,0.01105563224248967,0.006459026037560883,0.0869600368526512,0
apache-spark;bash;excel;firebase;multithreading;python;regex;sql,0.004540616298607025,0.006086148004405482,0.4556326877769168,0
apache-spark;bash;excel;firebase;numpy;pandas;python;regex,0.005419561494582309,0.005942084381743468,0.3617350062075302,0
apache-spark;bash;excel;firebase;numpy;pandas;python;sql,0.007056865149161429,0.0057879790573927906,0.22275773167611146,0
apache-spark;bash;excel;firebase;numpy;pandas;regex;sql,0.011045857030862978,0.006595040958046077,0.09395912248505449,0
apache-spark;bash;excel;firebase;numpy;python;regex;sql,0.004390696055621715,0.006088477430873208,0.47081818507745377,0
apache-spark;bash;excel;firebase;pandas;python;regex;sql,0.005699023164706531,0.005895674041866551,0.33372158742500735,0
apache-spark;bash;excel;javascript;kubernetes;linux;memory-management;multithreading,-0.004639894131737932,0.006587585348363015,0.48122160346518617,0
apache-spark;bash;excel;javascript;kubernetes;linux;memory-management;numpy,-0.004810402679929077,0.006576913447393655,0.4645303916244341,0
apache-spark;bash;excel;javascript;kubernetes;linux;memory-management;pandas,-0.0034320080575161033,0.007025947821711663,0.6252126034223564,0
apache-spark;bash;excel;javascript;kubernetes;linux;memory-management;python,-0.007076699774529002,0.004841919143682755,0.14386496939658588,0
apache-spark;bash;excel;javascript;kubernetes;linux;memory-management;regex,-0.0061944886397374,0.006100004719457514,0.3098727134483289,0
apache-spark;bash;excel;javascript;kubernetes;linux;memory-management;sql,-0.004356455903740557,0.006196644857392676,0.48203417058968967,0
apache-spark;bash;excel;javascript;kubernetes;linux;multithreading;numpy,-0.004420003985806123,0.0066554492819833585,0.5066147597107618,0
apache-spark;bash;excel;javascript;kubernetes;linux;multithreading;pandas,-0.0030522863134323924,0.007090938487196873,0.6668691673994718,0
apache-spark;bash;excel;javascript;kubernetes;linux;multithreading;python,-0.006701240408360454,0.004854919515426605,0.16749461186640346,0
apache-spark;bash;excel;javascript;kubernetes;linux;multithreading;regex,-0.005802837449056228,0.006171032897594113,0.3470458160073483,0
apache-spark;bash;excel;javascript;kubernetes;linux;multithreading;sql,-0.003994548759772662,0.0062315103396171296,0.5215069779169181,0
apache-spark;bash;excel;javascript;kubernetes;linux;numpy;pandas,-0.003213699757703567,0.007096399662061249,0.6506470991916056,0
apache-spark;bash;excel;javascript;kubernetes;linux;numpy;python,-0.006806555619410654,0.004832336204958896,0.1589702037062911,0
apache-spark;bash;excel;javascript;kubernetes;linux;numpy;regex,-0.005974526384658979,0.006155331158801997,0.33173439818925965,0
apache-spark;bash;excel;javascript;kubernetes;linux;numpy;sql,-0.004145812458149087,0.006234843732100789,0.5060872834183536,0
apache-spark;bash;excel;javascript;kubernetes;linux;pandas;python,-0.005168605765393991,0.004628465735719109,0.26412279544287265,0
apache-spark;bash;excel;javascript;kubernetes;linux;pandas;regex,-0.004601917457042692,0.006545207988257409,0.48199517251113777,0
apache-spark;bash;excel;javascript;kubernetes;linux;pandas;sql,-0.002838246809180711,0.006483721428474082,0.6615677709920014,0
apache-spark;bash;excel;javascript;kubernetes;linux;python;regex,-0.008910266932300445,0.0047853468686694855,0.06260453171859078,0
apache-spark;bash;excel;javascript;kubernetes;linux;python;sql,-0.008116506136463135,0.005394843442242504,0.1324543817952156,0
