question_id,created_at_iso,score,view_count,answer_count,accepted,owner_user_id,title,body_text,question_tags,created_at,month_id,day_id,text_blob,question_tags_list,selected_tags_on_question,selected_tag_overlap,single_focal_tag,keep_single_focal,tag,post_chatgpt,log_views,log_answers,post_policy,in_policy_window,routine_keyword_hit,exposure_index,exposure_group,exposure_rank,pre_questions,routine_keyword_share,exposure_post,policy_period
74691884,2022-12-05T17:08:58Z,0,29,0,0,10863393.0,VBA - ModelTable get all SQL queries,,excel;vba;model;version-control,2022-12-05 17:08:58+00:00,2022-12,2022-12-05,VBA - ModelTable get all SQL queries,"['excel', 'vba', 'model', 'version-control']",['vba'],1,vba,1,vba,1,3.4011973816621555,0.0,1,1,0,0.013281227366463009,Mid Exposure,8,23845,0.4707066470958272,0.013281227366463009,Dec 5-7
74691907,2022-12-05T17:11:20Z,0,22,0,0,20357735.0,Why does my code add newlines into my csv file? How can I get rid of them?,,python;csv,2022-12-05 17:11:20+00:00,2022-12,2022-12-05,Why does my code add newlines into my csv file? How can I get rid of them?,"['python', 'csv']",['csv'],1,csv,1,csv,1,3.1354942159291497,0.0,1,1,1,1.4228963119133813,High Exposure,2,11156,0.8757619218357834,1.4228963119133813,Dec 5-7
74691912,2022-12-05T17:11:42Z,0,41,0,0,10547150.0,How can I call a function automatically whenever an endpoint is hit?,,java;spring;spring-boot,2022-12-05 17:11:42+00:00,2022-12,2022-12-05,How can I call a function automatically whenever an endpoint is hit?,"['java', 'spring', 'spring-boot']",['spring'],1,spring,1,spring,1,3.7376696182833684,0.0,1,1,1,-0.0892393838950906,Mid Exposure,9,22554,0.3837013390086016,-0.0892393838950906,Dec 5-7
74691919,2022-12-05T17:12:48Z,0,59,1,1,13142245.0,Python: Use of threading for fitness evaluation in Genetic Algorithms,,python;multithreading;python-multithreading,2022-12-05 17:12:48+00:00,2022-12,2022-12-05,Python: Use of threading for fitness evaluation in Genetic Algorithms,"['python', 'multithreading', 'python-multithreading']",['multithreading'],1,multithreading,1,multithreading,1,4.0943445622221,0.6931471805599453,1,1,0,1.227659518737151,High Exposure,3,10147,0.29752636247166653,1.227659518737151,Dec 5-7
74691937,2022-12-05T17:14:42Z,0,104,1,0,33890.0,Python Project in VSCode: How to save and restore full VSCode environment configuration?,,python;docker;visual-studio-code;pytest;python-poetry,2022-12-05 17:14:42+00:00,2022-12,2022-12-05,Python Project in VSCode: How to save and restore full VSCode environment configuration?,"['python', 'docker', 'visual-studio-code', 'pytest', 'python-poetry']",['docker'],1,docker,1,docker,1,4.653960350157523,0.6931471805599453,1,1,1,-0.9871119057487143,Low Exposure,17,30781,0.29836587505279233,-0.9871119057487143,Dec 5-7
74691974,2022-12-05T17:17:42Z,0,173,1,1,10958811.0,Is an instance of HttpModule dedicated to a single IIS Request from beginning to end?,,asp.net;multithreading;iis;httpmodule,2022-12-05 17:17:42+00:00,2022-12,2022-12-05,Is an instance of HttpModule dedicated to a single IIS Request from beginning to end?,"['asp.net', 'multithreading', 'iis', 'httpmodule']",['multithreading'],1,multithreading,1,multithreading,1,5.159055299214529,0.6931471805599453,1,1,0,1.227659518737151,High Exposure,3,10147,0.29752636247166653,1.227659518737151,Dec 5-7
74691977,2022-12-05T17:18:00Z,0,36,1,0,836018.0,Cannot compare texts on PostgreSQL (case insensitive not works on Spring Data JPA),,java;spring;string;postgresql;spring-boot,2022-12-05 17:18:00+00:00,2022-12,2022-12-05,Cannot compare texts on PostgreSQL (case insensitive not works on Spring Data JPA),"['java', 'spring', 'string', 'postgresql', 'spring-boot']",['spring'],1,spring,1,spring,1,3.6109179126442243,0.6931471805599453,1,1,1,-0.0892393838950906,Mid Exposure,9,22554,0.3837013390086016,-0.0892393838950906,Dec 5-7
74691979,2022-12-05T17:18:18Z,1,38,1,0,20693777.0,How to find if one cell is not equal to the cell to the left?,,excel;vba;function;loops;offset,2022-12-05 17:18:18+00:00,2022-12,2022-12-05,How to find if one cell is not equal to the cell to the left?,"['excel', 'vba', 'function', 'loops', 'offset']",['vba'],1,vba,1,vba,1,3.6635616461296463,0.6931471805599453,1,1,1,0.013281227366463009,Mid Exposure,8,23845,0.4707066470958272,0.013281227366463009,Dec 5-7
74692000,2022-12-05T17:19:56Z,2,43,1,1,20104477.0,RegEx pattern to capture invoice line items containing unit prices in description,,c#;regex,2022-12-05 17:19:56+00:00,2022-12,2022-12-05,RegEx pattern to capture invoice line items containing unit prices in description,"['c#', 'regex']",['regex'],1,regex,1,regex,1,3.784189633918261,0.6931471805599453,1,1,1,-0.23196218290254664,Mid Exposure,11,19178,0.7907498174992178,-0.23196218290254664,Dec 5-7
74692071,2022-12-05T17:26:05Z,1,182,1,1,3416774.0,"Why does process.start() only accept batch, not PowerShell script?",,c#;powershell;winforms;process.start,2022-12-05 17:26:05+00:00,2022-12,2022-12-05,"Why does process.start() only accept batch, not PowerShell script?","['c#', 'powershell', 'winforms', 'process.start']",['powershell'],1,powershell,1,powershell,1,5.209486152841421,0.6931471805599453,1,1,0,-0.18736361202769578,Mid Exposure,10,19558,0.3899682994171183,-0.18736361202769578,Dec 5-7
74692076,2022-12-05T17:26:24Z,0,40,1,0,20658261.0,net::ERR_EMPTY_RESPONSE when trying to send forgot password email in production,,javascript;node.js;docker;google-chrome;sveltekit,2022-12-05 17:26:24+00:00,2022-12,2022-12-05,net::ERR_EMPTY_RESPONSE when trying to send forgot password email in production,"['javascript', 'node.js', 'docker', 'google-chrome', 'sveltekit']",['docker'],1,docker,1,docker,1,3.713572066704308,0.6931471805599453,1,1,0,-0.9871119057487143,Low Exposure,17,30781,0.29836587505279233,-0.9871119057487143,Dec 5-7
74692157,2022-12-05T17:32:19Z,0,41,1,1,12581768.0,How to create vertical subplot in Python using Matplotlib?,,python;matplotlib;subplot,2022-12-05 17:32:19+00:00,2022-12,2022-12-05,How to create vertical subplot in Python using Matplotlib?,"['python', 'matplotlib', 'subplot']",['matplotlib'],1,matplotlib,1,matplotlib,1,3.7376696182833684,0.6931471805599453,1,1,1,-1.200501942192366,Low Exposure,18,13504,0.5553169431279621,-1.200501942192366,Dec 5-7
74692161,2022-12-05T17:32:57Z,0,34,0,0,20342062.0,WsSource OUT of Range,,excel;vba,2022-12-05 17:32:57+00:00,2022-12,2022-12-05,WsSource OUT of Range,"['excel', 'vba']",['vba'],1,vba,1,vba,1,3.5553480614894135,0.0,1,1,0,0.013281227366463009,Mid Exposure,8,23845,0.4707066470958272,0.013281227366463009,Dec 5-7
74692167,2022-12-05T17:33:13Z,-2,34,1,0,8162603.0,What is the most recent method for running a simple cron job daily on elastic beanstalk?,,python;linux;amazon-web-services;amazon-ec2;amazon-elastic-beanstalk,2022-12-05 17:33:13+00:00,2022-12,2022-12-05,What is the most recent method for running a simple cron job daily on elastic beanstalk?,"['python', 'linux', 'amazon-web-services', 'amazon-ec2', 'amazon-elastic-beanstalk']",['linux'],1,linux,1,linux,1,3.5553480614894135,0.6931471805599453,1,1,0,2.6461737892672623,High Exposure,1,18672,0.36734147386461014,2.6461737892672623,Dec 5-7
74692197,2022-12-05T17:37:04Z,0,27,0,0,19714669.0,Firebase v9 Auth / is theres a way to make auth instant?,,reactjs;firebase;next.js;firebase-authentication,2022-12-05 17:37:04+00:00,2022-12,2022-12-05,Firebase v9 Auth / is theres a way to make auth instant?,"['reactjs', 'firebase', 'next.js', 'firebase-authentication']",['firebase'],1,firebase,1,firebase,1,3.332204510175204,0.0,1,1,0,-1.2702575421930977,Low Exposure,19,31947,0.4521238300935925,-1.2702575421930977,Dec 5-7
74692235,2022-12-05T17:40:24Z,-2,42,2,0,20533786.0,Is there a way to sum up all the columns and rows in a 2d array without using np.sum()?,,python;numpy,2022-12-05 17:40:24+00:00,2022-12,2022-12-05,Is there a way to sum up all the columns and rows in a 2d array without using np.sum()?,"['python', 'numpy']",['numpy'],1,numpy,1,numpy,1,3.7612001156935624,1.0986122886681098,1,1,1,0.17674439068280354,Mid Exposure,7,22279,0.7247632299474842,0.17674439068280354,Dec 5-7
74692264,2022-12-05T17:44:02Z,0,86,2,0,7449944.0,Vba vba runtime error -1802485755(94904005),,excel;vba;outlook;runtime-error;office-automation,2022-12-05 17:44:02+00:00,2022-12,2022-12-05,Vba vba runtime error -1802485755(94904005),"['excel', 'vba', 'outlook', 'runtime-error', 'office-automation']",['vba'],1,vba,1,vba,1,4.465908118654584,1.0986122886681098,1,1,1,0.013281227366463009,Mid Exposure,8,23845,0.4707066470958272,0.013281227366463009,Dec 5-7
74692277,2022-12-05T17:44:58Z,0,42,1,1,331021.0,Securely reading password and passing it to multiple scripts - pass string to processes expecting input,,bash;unix,2022-12-05 17:44:58+00:00,2022-12,2022-12-05,Securely reading password and passing it to multiple scripts - pass string to processes expecting input,"['bash', 'unix']",['bash'],1,bash,1,bash,1,3.7612001156935624,0.6931471805599453,1,1,1,1.0854312020281593,High Exposure,4,13603,0.4336543409542013,1.0854312020281593,Dec 5-7
74692360,2022-12-05T17:52:30Z,0,33,0,0,11200149.0,Confused why getting a User from Repository fixed failed to lazily initialize a collection of role compared to using SecurityContextHolder,,spring;spring-boot;spring-mvc;spring-security;spring-data-jpa,2022-12-05 17:52:30+00:00,2022-12,2022-12-05,Confused why getting a User from Repository fixed failed to lazily initialize a collection of role compared to using SecurityContextHolder,"['spring', 'spring-boot', 'spring-mvc', 'spring-security', 'spring-data-jpa']",['spring'],1,spring,1,spring,1,3.5263605246161616,0.0,1,1,0,-0.0892393838950906,Mid Exposure,9,22554,0.3837013390086016,-0.0892393838950906,Dec 5-7
74692369,2022-12-05T17:53:27Z,0,28,0,0,20694216.0,"Caclulate Area Under Threshold in python (Matplotlib) (I am not looking for Area under Curve, trapz didnt work)",,python;matlab;matplotlib;math;auc,2022-12-05 17:53:27+00:00,2022-12,2022-12-05,"Caclulate Area Under Threshold in python (Matplotlib) (I am not looking for Area under Curve, trapz didnt work)","['python', 'matlab', 'matplotlib', 'math', 'auc']",['matplotlib'],1,matplotlib,1,matplotlib,1,3.367295829986474,0.0,1,1,0,-1.200501942192366,Low Exposure,18,13504,0.5553169431279621,-1.200501942192366,Dec 5-7
74692378,2022-12-05T17:54:11Z,0,99,0,0,13439815.0,How does one search for 32-bit application in winget?,,bash;package-managers;winget,2022-12-05 17:54:11+00:00,2022-12,2022-12-05,How does one search for 32-bit application in winget?,"['bash', 'package-managers', 'winget']",['bash'],1,bash,1,bash,1,4.605170185988092,0.0,1,1,1,1.0854312020281593,High Exposure,4,13603,0.4336543409542013,1.0854312020281593,Dec 5-7
74692404,2022-12-05T17:56:28Z,1,499,1,1,15921448.0,Android: Firebase Dynamic Links open browser first before opening app,,android;firebase;dynamic;hyperlink,2022-12-05 17:56:28+00:00,2022-12,2022-12-05,Android: Firebase Dynamic Links open browser first before opening app,"['android', 'firebase', 'dynamic', 'hyperlink']",['firebase'],1,firebase,1,firebase,1,6.214608098422191,0.6931471805599453,1,1,0,-1.2702575421930977,Low Exposure,19,31947,0.4521238300935925,-1.2702575421930977,Dec 5-7
74692439,2022-12-05T17:59:14Z,0,98,1,0,20660604.0,How do I check for a 4 in a row with a 2d array? Note that Im not using numpy as I am extremely new to coding,,python;arrays;python-3.x;numpy,2022-12-05 17:59:14+00:00,2022-12,2022-12-05,How do I check for a 4 in a row with a 2d array? Note that Im not using numpy as I am extremely new to coding,"['python', 'arrays', 'python-3.x', 'numpy']",['numpy'],1,numpy,1,numpy,1,4.59511985013459,0.6931471805599453,1,1,1,0.17674439068280354,Mid Exposure,7,22279,0.7247632299474842,0.17674439068280354,Dec 5-7
74692461,2022-12-05T18:00:54Z,0,153,1,1,36071.0,-XX:MaxRAMPercentage with respect to K8S request and limit,,java;kubernetes,2022-12-05 18:00:54+00:00,2022-12,2022-12-05,-XX:MaxRAMPercentage with respect to K8S request and limit,"['java', 'kubernetes']",['kubernetes'],1,kubernetes,1,kubernetes,1,5.0369526024136295,0.6931471805599453,1,1,0,-0.8018776113122862,Low Exposure,14,15694,0.2981394163374538,-0.8018776113122862,Dec 5-7
74692485,2022-12-05T18:03:28Z,1,354,1,0,9381647.0,How to evict pods in kubernetes?,,kubernetes;kind,2022-12-05 18:03:28+00:00,2022-12,2022-12-05,How to evict pods in kubernetes?,"['kubernetes', 'kind']",['kubernetes'],1,kubernetes,1,kubernetes,1,5.872117789475416,0.6931471805599453,1,1,1,-0.8018776113122862,Low Exposure,14,15694,0.2981394163374538,-0.8018776113122862,Dec 5-7
74692496,2022-12-05T18:04:55Z,0,91,0,0,20462095.0,My netmiko script isnt working when I try to connect to my router,,python;linux;router;cisco;netmiko,2022-12-05 18:04:55+00:00,2022-12,2022-12-05,My netmiko script isnt working when I try to connect to my router,"['python', 'linux', 'router', 'cisco', 'netmiko']",['linux'],1,linux,1,linux,1,4.5217885770490405,0.0,1,1,0,2.6461737892672623,High Exposure,1,18672,0.36734147386461014,2.6461737892672623,Dec 5-7
74692555,2022-12-05T18:09:03Z,1,579,0,0,20694474.0,Could not initialize class org.codehaus.groovy.reflection.ReflectionCache [in thread Daemon worker],,java;android;flutter;android-studio;gradle,2022-12-05 18:09:03+00:00,2022-12,2022-12-05,Could not initialize class org.codehaus.groovy.reflection.ReflectionCache [in thread Daemon worker],"['java', 'android', 'flutter', 'android-studio', 'gradle']",['android-studio'],1,android-studio,1,android-studio,1,6.363028103540465,0.0,1,1,0,-0.8363397346443171,Low Exposure,15,16873,0.38760149351034195,-0.8363397346443171,Dec 5-7
74692612,2022-12-05T18:12:54Z,0,40,0,0,20694470.0,Find and replace word VBA macro to search folder and subfolders,,vba;file-io;ms-word;directory,2022-12-05 18:12:54+00:00,2022-12,2022-12-05,Find and replace word VBA macro to search folder and subfolders,"['vba', 'file-io', 'ms-word', 'directory']",['vba'],1,vba,1,vba,1,3.713572066704308,0.0,1,1,1,0.013281227366463009,Mid Exposure,8,23845,0.4707066470958272,0.013281227366463009,Dec 5-7
74692620,2022-12-05T18:13:52Z,0,19,0,0,20694045.0,Jenkins pipeline log displays different printenv than from container commandline,,kubernetes;jenkins;path;azure-aks;sfdx,2022-12-05 18:13:52+00:00,2022-12,2022-12-05,Jenkins pipeline log displays different printenv than from container commandline,"['kubernetes', 'jenkins', 'path', 'azure-aks', 'sfdx']",['kubernetes'],1,kubernetes,1,kubernetes,1,2.995732273553991,0.0,1,1,0,-0.8018776113122862,Low Exposure,14,15694,0.2981394163374538,-0.8018776113122862,Dec 5-7
74692799,2022-12-05T18:30:38Z,0,15,0,0,4485596.0,Query Spring Entity using join on list propery,,spring;jpa,2022-12-05 18:30:38+00:00,2022-12,2022-12-05,Query Spring Entity using join on list propery,"['spring', 'jpa']",['spring'],1,spring,1,spring,1,2.772588722239781,0.0,1,1,1,-0.0892393838950906,Mid Exposure,9,22554,0.3837013390086016,-0.0892393838950906,Dec 5-7
74692817,2022-12-05T18:31:51Z,-2,35,1,1,20563918.0,I cant know how this line convert from java to kotlin,,android;android-studio;kotlin,2022-12-05 18:31:51+00:00,2022-12,2022-12-05,I cant know how this line convert from java to kotlin,"['android', 'android-studio', 'kotlin']",['android-studio'],1,android-studio,1,android-studio,1,3.58351893845611,0.6931471805599453,1,1,1,-0.8363397346443171,Low Exposure,15,16873,0.38760149351034195,-0.8363397346443171,Dec 5-7
74692860,2022-12-05T18:35:58Z,1,116,1,1,14888491.0,How to edit apache supersets report email,,docker;apache-superset,2022-12-05 18:35:58+00:00,2022-12,2022-12-05,How to edit apache supersets report email,"['docker', 'apache-superset']",['docker'],1,docker,1,docker,1,4.762173934797756,0.6931471805599453,1,1,1,-0.9871119057487143,Low Exposure,17,30781,0.29836587505279233,-0.9871119057487143,Dec 5-7
74692880,2022-12-05T18:37:11Z,0,49,1,0,20694442.0,Add Text Panel in Matplotlib Figure,,python;matplotlib,2022-12-05 18:37:11+00:00,2022-12,2022-12-05,Add Text Panel in Matplotlib Figure,"['python', 'matplotlib']",['matplotlib'],1,matplotlib,1,matplotlib,1,3.912023005428146,0.6931471805599453,1,1,0,-1.200501942192366,Low Exposure,18,13504,0.5553169431279621,-1.200501942192366,Dec 5-7
74692886,2022-12-05T18:37:43Z,0,10,0,0,13501802.0,Replace unique values of dataframe with another list or dataframe,,python;arrays;pandas;dataframe;numpy,2022-12-05 18:37:43+00:00,2022-12,2022-12-05,Replace unique values of dataframe with another list or dataframe,"['python', 'arrays', 'pandas', 'dataframe', 'numpy']",['numpy'],1,numpy,1,numpy,1,2.3978952727983707,0.0,1,1,1,0.17674439068280354,Mid Exposure,7,22279,0.7247632299474842,0.17674439068280354,Dec 5-7
74692914,2022-12-05T18:40:11Z,0,25,1,0,19223840.0,data not passing from model class in bindviewholder in use of recyclerview,,java;android;firebase;google-cloud-platform;google-cloud-firestore,2022-12-05 18:40:11+00:00,2022-12,2022-12-05,data not passing from model class in bindviewholder in use of recyclerview,"['java', 'android', 'firebase', 'google-cloud-platform', 'google-cloud-firestore']",['firebase'],1,firebase,1,firebase,1,3.258096538021482,0.6931471805599453,1,1,1,-1.2702575421930977,Low Exposure,19,31947,0.4521238300935925,-1.2702575421930977,Dec 5-7
74692922,2022-12-05T18:40:58Z,0,8,0,0,14975592.0,how to use retrofit to post a custom list to server,,java;android-studio;retrofit2,2022-12-05 18:40:58+00:00,2022-12,2022-12-05,how to use retrofit to post a custom list to server,"['java', 'android-studio', 'retrofit2']",['android-studio'],1,android-studio,1,android-studio,1,2.1972245773362196,0.0,1,1,1,-0.8363397346443171,Low Exposure,15,16873,0.38760149351034195,-0.8363397346443171,Dec 5-7
74692945,2022-12-05T18:43:09Z,1,163,0,0,86433.0,Error negotiating V4L2 H264 output over UVC USB webcam,,linux;video;webcam;v4l2;uvcvideo,2022-12-05 18:43:09+00:00,2022-12,2022-12-05,Error negotiating V4L2 H264 output over UVC USB webcam,"['linux', 'video', 'webcam', 'v4l2', 'uvcvideo']",['linux'],1,linux,1,linux,1,5.099866427824199,0.0,1,1,1,2.6461737892672623,High Exposure,1,18672,0.36734147386461014,2.6461737892672623,Dec 5-7
74692998,2022-12-05T18:47:27Z,0,29,1,0,1164061.0,Not able to see folder added in windows dockerfile,,windows;docker;dockerfile,2022-12-05 18:47:27+00:00,2022-12,2022-12-05,Not able to see folder added in windows dockerfile,"['windows', 'docker', 'dockerfile']",['docker'],1,docker,1,docker,1,3.4011973816621555,0.6931471805599453,1,1,0,-0.9871119057487143,Low Exposure,17,30781,0.29836587505279233,-0.9871119057487143,Dec 5-7
