primary_tag,month_id,n_questions,exposure_index,high_tag,first_answer_12h_num,first_answer_12h_denom,first_answer_1d_num,first_answer_1d_denom,first_answer_7d_num,first_answer_7d_denom,accepted_7d_num,accepted_7d_denom,accepted_14d_num,accepted_14d_denom,accepted_30d_num,accepted_30d_denom,first_answer_12h_rate,first_answer_1d_rate,first_answer_7d_rate,accepted_7d_rate,accepted_14d_rate,accepted_30d_rate,post_chatgpt,exposure_post,time_index
multithreading,2020-12,388,-1.0198880283282128,0,247,388,273,388,300,388,71,388,73,388,77,388,0.6365979381443299,0.7036082474226805,0.7731958762886598,0.18298969072164947,0.18814432989690721,0.19845360824742267,0,-0.0,11
multithreading,2021-01,389,-1.0198880283282128,0,245,389,258,389,280,389,69,389,77,389,80,389,0.6298200514138818,0.6632390745501285,0.7197943444730077,0.17737789203084833,0.19794344473007713,0.20565552699228792,0,-0.0,12
multithreading,2021-02,352,-1.0198880283282128,0,233,352,247,352,271,352,60,352,66,352,69,352,0.6619318181818182,0.7017045454545454,0.7698863636363636,0.17045454545454544,0.1875,0.19602272727272727,0,-0.0,13
multithreading,2021-03,462,-1.0198880283282128,0,298,462,318,462,347,462,99,462,107,462,111,462,0.645021645021645,0.6883116883116883,0.7510822510822511,0.21428571428571427,0.23160173160173161,0.24025974025974026,0,-0.0,14
multithreading,2021-04,373,-1.0198880283282128,0,233,373,258,373,272,373,66,373,70,373,77,373,0.6246648793565683,0.6916890080428955,0.7292225201072386,0.1769436997319035,0.1876675603217158,0.2064343163538874,0,-0.0,15
multithreading,2021-05,374,-1.0198880283282128,0,229,374,251,374,274,374,56,374,61,374,64,374,0.6122994652406417,0.6711229946524064,0.732620320855615,0.1497326203208556,0.16310160427807488,0.1711229946524064,0,-0.0,16
multithreading,2021-06,304,-1.0198880283282128,0,180,304,190,304,212,304,53,304,57,304,61,304,0.5921052631578947,0.625,0.6973684210526315,0.17434210526315788,0.1875,0.20065789473684212,0,-0.0,17
multithreading,2021-07,331,-1.0198880283282128,0,204,331,225,331,241,331,69,331,79,331,83,331,0.6163141993957704,0.6797583081570997,0.7280966767371602,0.2084592145015106,0.23867069486404835,0.25075528700906347,0,-0.0,18
multithreading,2021-08,304,-1.0198880283282128,0,178,304,193,304,212,304,63,304,71,304,79,304,0.5855263157894737,0.6348684210526315,0.6973684210526315,0.20723684210526316,0.23355263157894737,0.2598684210526316,0,-0.0,19
multithreading,2021-09,284,-1.0198880283282128,0,163,284,180,284,200,284,49,284,55,284,62,284,0.573943661971831,0.6338028169014085,0.704225352112676,0.17253521126760563,0.1936619718309859,0.21830985915492956,0,-0.0,20
multithreading,2021-10,308,-1.0198880283282128,0,179,308,196,308,220,308,60,308,71,308,72,308,0.5811688311688312,0.6363636363636364,0.7142857142857143,0.19480519480519481,0.2305194805194805,0.23376623376623376,0,-0.0,21
multithreading,2021-11,316,-1.0198880283282128,0,199,316,206,316,228,316,71,316,73,316,75,316,0.629746835443038,0.6518987341772152,0.7215189873417721,0.22468354430379747,0.2310126582278481,0.23734177215189872,0,-0.0,22
multithreading,2021-12,295,-1.0198880283282128,0,176,295,183,295,212,295,51,295,56,295,59,295,0.5966101694915255,0.6203389830508474,0.7186440677966102,0.17288135593220338,0.18983050847457628,0.2,0,-0.0,23
multithreading,2022-01,334,-1.0198880283282128,0,201,334,220,334,240,334,69,334,74,334,76,334,0.6017964071856288,0.6586826347305389,0.718562874251497,0.20658682634730538,0.2215568862275449,0.2275449101796407,0,-0.0,24
multithreading,2022-02,235,-1.0198880283282128,0,138,235,152,235,176,235,42,235,47,235,48,235,0.5872340425531914,0.6468085106382979,0.7489361702127659,0.17872340425531916,0.2,0.20425531914893616,0,-0.0,25
multithreading,2022-03,316,-1.0198880283282128,0,184,316,199,316,214,316,48,316,56,316,61,316,0.5822784810126582,0.629746835443038,0.6772151898734177,0.1518987341772152,0.17721518987341772,0.1930379746835443,0,-0.0,26
multithreading,2022-04,297,-1.0198880283282128,0,167,297,183,297,205,297,57,297,62,297,65,297,0.5622895622895623,0.6161616161616161,0.6902356902356902,0.1919191919191919,0.20875420875420875,0.21885521885521886,0,-0.0,27
multithreading,2022-05,337,-1.0198880283282128,0,202,337,217,337,232,337,56,337,63,337,68,337,0.599406528189911,0.6439169139465876,0.6884272997032641,0.1661721068249258,0.18694362017804153,0.20178041543026706,0,-0.0,28
multithreading,2022-06,302,-1.0198880283282128,0,166,302,184,302,208,302,54,302,57,302,61,302,0.5496688741721855,0.609271523178808,0.6887417218543046,0.17880794701986755,0.18874172185430463,0.20198675496688742,0,-0.0,29
multithreading,2022-07,298,-1.0198880283282128,0,177,298,189,298,212,298,57,298,61,298,64,298,0.5939597315436241,0.6342281879194631,0.7114093959731543,0.1912751677852349,0.20469798657718122,0.21476510067114093,0,-0.0,30
multithreading,2022-08,263,-1.0198880283282128,0,136,263,153,263,165,263,45,263,49,263,52,263,0.5171102661596958,0.5817490494296578,0.6273764258555133,0.17110266159695817,0.18631178707224336,0.19771863117870722,0,-0.0,31
multithreading,2022-09,248,-1.0198880283282128,0,155,248,167,248,184,248,50,248,53,248,60,248,0.625,0.6733870967741935,0.7419354838709677,0.20161290322580644,0.21370967741935484,0.24193548387096775,0,-0.0,32
multithreading,2022-10,248,-1.0198880283282128,0,140,248,152,248,172,248,53,248,58,248,60,248,0.5645161290322581,0.6129032258064516,0.6935483870967742,0.21370967741935484,0.23387096774193547,0.24193548387096775,0,-0.0,33
multithreading,2022-11,274,-1.0198880283282128,0,161,274,168,274,188,274,42,274,48,274,49,274,0.5875912408759124,0.6131386861313869,0.6861313868613139,0.15328467153284672,0.17518248175182483,0.17883211678832117,0,-0.0,34
multithreading,2022-12,243,-1.0198880283282128,0,131,243,147,243,166,243,52,243,54,243,58,243,0.5390946502057613,0.6049382716049383,0.6831275720164609,0.2139917695473251,0.2222222222222222,0.23868312757201646,1,-1.0198880283282128,35
multithreading,2023-01,264,-1.0198880283282128,0,156,264,162,264,180,264,60,264,62,264,68,264,0.5909090909090909,0.6136363636363636,0.6818181818181818,0.22727272727272727,0.23484848484848486,0.25757575757575757,1,-1.0198880283282128,36
multithreading,2023-02,214,-1.0198880283282128,0,132,214,141,214,156,214,40,214,45,214,46,214,0.616822429906542,0.6588785046728972,0.7289719626168224,0.18691588785046728,0.2102803738317757,0.21495327102803738,1,-1.0198880283282128,37
multithreading,2023-03,246,-1.0198880283282128,0,141,246,153,246,175,246,51,246,60,246,63,246,0.573170731707317,0.6219512195121951,0.7113821138211383,0.2073170731707317,0.24390243902439024,0.25609756097560976,1,-1.0198880283282128,38
multithreading,2023-04,215,-1.0198880283282128,0,129,215,137,215,148,215,43,215,46,215,48,215,0.6,0.6372093023255814,0.6883720930232559,0.2,0.21395348837209302,0.22325581395348837,1,-1.0198880283282128,39
multithreading,2023-05,172,-1.0198880283282128,0,100,172,108,172,119,172,24,172,26,172,28,172,0.5813953488372093,0.627906976744186,0.6918604651162791,0.13953488372093023,0.1511627906976744,0.16279069767441862,1,-1.0198880283282128,40
multithreading,2023-06,172,-1.0198880283282128,0,91,172,99,172,118,172,31,172,36,172,39,172,0.5290697674418605,0.5755813953488372,0.686046511627907,0.18023255813953487,0.20930232558139536,0.22674418604651161,1,-1.0198880283282128,41
multithreading,2023-07,200,-1.0198880283282128,0,113,200,121,200,133,200,30,200,34,200,38,200,0.565,0.605,0.665,0.15,0.17,0.19,1,-1.0198880283282128,42
multithreading,2023-08,137,-1.0198880283282128,0,83,137,91,137,97,137,27,137,30,137,35,137,0.6058394160583942,0.6642335766423357,0.708029197080292,0.19708029197080293,0.21897810218978103,0.25547445255474455,1,-1.0198880283282128,43
multithreading,2023-09,145,-1.0198880283282128,0,85,145,93,145,108,145,29,145,30,145,32,145,0.5862068965517241,0.6413793103448275,0.7448275862068966,0.2,0.20689655172413793,0.2206896551724138,1,-1.0198880283282128,44
multithreading,2023-10,147,-1.0198880283282128,0,89,147,93,147,101,147,26,147,29,147,32,147,0.6054421768707483,0.6326530612244898,0.6870748299319728,0.17687074829931973,0.19727891156462585,0.21768707482993196,1,-1.0198880283282128,45
multithreading,2023-11,182,-1.0198880283282128,0,88,182,102,182,112,182,27,182,28,182,31,182,0.4835164835164835,0.5604395604395604,0.6153846153846154,0.14835164835164835,0.15384615384615385,0.17032967032967034,1,-1.0198880283282128,46
multithreading,2023-12,124,-1.0198880283282128,0,58,124,69,124,79,124,24,124,30,124,34,124,0.46774193548387094,0.5564516129032258,0.6370967741935484,0.1935483870967742,0.24193548387096775,0.27419354838709675,1,-1.0198880283282128,47
multithreading,2024-01,127,-1.0198880283282128,0,75,127,80,127,92,127,26,127,30,127,32,127,0.5905511811023622,0.6299212598425197,0.7244094488188977,0.2047244094488189,0.23622047244094488,0.25196850393700787,1,-1.0198880283282128,48
multithreading,2024-02,84,-1.0198880283282128,0,40,84,43,84,48,84,4,84,9,84,11,84,0.47619047619047616,0.5119047619047619,0.5714285714285714,0.047619047619047616,0.10714285714285714,0.13095238095238096,1,-1.0198880283282128,49
multithreading,2024-03,121,-1.0198880283282128,0,71,121,80,121,86,121,21,121,22,121,25,121,0.5867768595041323,0.6611570247933884,0.7107438016528925,0.17355371900826447,0.18181818181818182,0.2066115702479339,1,-1.0198880283282128,50
multithreading,2024-04,128,-1.0198880283282128,0,66,128,72,128,78,128,21,128,25,128,25,128,0.515625,0.5625,0.609375,0.1640625,0.1953125,0.1953125,1,-1.0198880283282128,51
multithreading,2024-05,122,-1.0198880283282128,0,63,122,67,122,78,122,19,122,21,122,23,122,0.5163934426229508,0.5491803278688525,0.639344262295082,0.1557377049180328,0.1721311475409836,0.1885245901639344,1,-1.0198880283282128,52
multithreading,2024-06,81,-1.0198880283282128,0,45,81,51,81,58,81,19,81,20,81,24,81,0.5555555555555556,0.6296296296296297,0.7160493827160493,0.2345679012345679,0.24691358024691357,0.2962962962962963,1,-1.0198880283282128,53
multithreading,2024-07,88,-1.0198880283282128,0,51,88,57,88,66,88,19,88,20,88,20,88,0.5795454545454546,0.6477272727272727,0.75,0.2159090909090909,0.22727272727272727,0.22727272727272727,1,-1.0198880283282128,54
multithreading,2024-08,76,-1.0198880283282128,0,41,76,46,76,55,76,16,76,17,76,18,76,0.5394736842105263,0.6052631578947368,0.7236842105263158,0.21052631578947367,0.2236842105263158,0.23684210526315788,1,-1.0198880283282128,55
multithreading,2024-09,97,-1.0198880283282128,0,57,97,63,97,69,97,15,97,15,97,17,97,0.5876288659793815,0.6494845360824743,0.711340206185567,0.15463917525773196,0.15463917525773196,0.17525773195876287,1,-1.0198880283282128,56
multithreading,2024-10,77,-1.0198880283282128,0,44,77,46,77,48,77,15,77,16,77,18,77,0.5714285714285714,0.5974025974025974,0.6233766233766234,0.19480519480519481,0.2077922077922078,0.23376623376623376,1,-1.0198880283282128,57
multithreading,2024-11,73,-1.0198880283282128,0,39,73,41,73,48,73,14,73,15,73,16,73,0.5342465753424658,0.5616438356164384,0.6575342465753424,0.1917808219178082,0.2054794520547945,0.2191780821917808,1,-1.0198880283282128,58
multithreading,2024-12,73,-1.0198880283282128,0,44,73,50,73,51,73,14,73,16,73,16,73,0.6027397260273972,0.684931506849315,0.6986301369863014,0.1917808219178082,0.2191780821917808,0.2191780821917808,1,-1.0198880283282128,59
multithreading,2025-01,74,-1.0198880283282128,0,33,74,37,74,46,74,16,74,19,74,20,74,0.44594594594594594,0.5,0.6216216216216216,0.21621621621621623,0.25675675675675674,0.2702702702702703,1,-1.0198880283282128,60
multithreading,2025-02,70,-1.0198880283282128,0,34,70,38,70,46,70,15,70,15,70,18,70,0.4857142857142857,0.5428571428571428,0.6571428571428571,0.21428571428571427,0.21428571428571427,0.2571428571428571,1,-1.0198880283282128,61
multithreading,2025-03,53,-1.0198880283282128,0,27,53,31,53,36,53,11,53,11,53,11,53,0.5094339622641509,0.5849056603773585,0.6792452830188679,0.20754716981132076,0.20754716981132076,0.20754716981132076,1,-1.0198880283282128,62
multithreading,2025-04,44,-1.0198880283282128,0,21,44,24,44,27,44,8,44,8,44,8,44,0.4772727272727273,0.5454545454545454,0.6136363636363636,0.18181818181818182,0.18181818181818182,0.18181818181818182,1,-1.0198880283282128,63
multithreading,2025-05,40,-1.0198880283282128,0,25,40,27,40,33,40,8,40,10,40,10,40,0.625,0.675,0.825,0.2,0.25,0.25,1,-1.0198880283282128,64
multithreading,2025-06,26,-1.0198880283282128,0,12,26,14,26,15,26,4,26,4,26,4,26,0.46153846153846156,0.5384615384615384,0.5769230769230769,0.15384615384615385,0.15384615384615385,0.15384615384615385,1,-1.0198880283282128,65
multithreading,2025-07,37,-1.0198880283282128,0,14,37,16,37,22,37,10,37,11,37,11,37,0.3783783783783784,0.43243243243243246,0.5945945945945946,0.2702702702702703,0.2972972972972973,0.2972972972972973,1,-1.0198880283282128,66
multithreading,2025-08,27,-1.0198880283282128,0,13,27,14,27,16,27,3,27,3,27,3,27,0.48148148148148145,0.5185185185185185,0.5925925925925926,0.1111111111111111,0.1111111111111111,0.1111111111111111,1,-1.0198880283282128,67
multithreading,2025-09,23,-1.0198880283282128,0,15,23,16,23,17,23,3,23,3,23,4,23,0.6521739130434783,0.6956521739130435,0.7391304347826086,0.13043478260869565,0.13043478260869565,0.17391304347826086,1,-1.0198880283282128,68
multithreading,2025-10,20,-1.0198880283282128,0,10,20,10,20,13,20,5,20,5,20,5,20,0.5,0.5,0.65,0.25,0.25,0.25,1,-1.0198880283282128,69
multithreading,2025-11,16,-1.0198880283282128,0,11,16,11,16,13,16,4,16,4,16,4,16,0.6875,0.6875,0.8125,0.25,0.25,0.25,1,-1.0198880283282128,70
multithreading,2025-12,23,-1.0198880283282128,0,14,23,13,21,11,16,4,16,3,11,0,0,0.6086956521739131,0.6190476190476191,0.6875,0.25,0.2727272727272727,,1,-1.0198880283282128,71
numpy,2020-01,83,0.8626457974180449,1,61,83,62,83,64,83,18,83,19,83,20,83,0.7349397590361446,0.7469879518072289,0.7710843373493976,0.21686746987951808,0.2289156626506024,0.24096385542168675,0,0.0,0
numpy,2020-02,106,0.8626457974180449,1,70,106,73,106,82,106,23,106,23,106,27,106,0.660377358490566,0.6886792452830188,0.7735849056603774,0.2169811320754717,0.2169811320754717,0.25471698113207547,0,0.0,1
numpy,2020-03,108,0.8626457974180449,1,75,108,82,108,85,108,22,108,25,108,27,108,0.6944444444444444,0.7592592592592593,0.7870370370370371,0.2037037037037037,0.23148148148148148,0.25,0,0.0,2
numpy,2020-04,157,0.8626457974180449,1,112,157,114,157,120,157,41,157,42,157,44,157,0.7133757961783439,0.7261146496815286,0.7643312101910829,0.2611464968152866,0.267515923566879,0.2802547770700637,0,0.0,3
numpy,2020-05,175,0.8626457974180449,1,105,175,114,175,126,175,37,175,38,175,42,175,0.6,0.6514285714285715,0.72,0.21142857142857144,0.21714285714285714,0.24,0,0.0,4
numpy,2020-06,133,0.8626457974180449,1,82,133,87,133,98,133,35,133,38,133,39,133,0.6165413533834586,0.6541353383458647,0.7368421052631579,0.2631578947368421,0.2857142857142857,0.2932330827067669,0,0.0,5
numpy,2020-07,140,0.8626457974180449,1,95,140,107,140,114,140,25,140,28,140,28,140,0.6785714285714286,0.7642857142857142,0.8142857142857143,0.17857142857142858,0.2,0.2,0,0.0,6
numpy,2020-08,102,0.8626457974180449,1,61,102,64,102,74,102,29,102,30,102,33,102,0.5980392156862745,0.6274509803921569,0.7254901960784313,0.28431372549019607,0.29411764705882354,0.3235294117647059,0,0.0,7
numpy,2020-09,98,0.8626457974180449,1,61,98,65,98,72,98,15,98,18,98,18,98,0.6224489795918368,0.6632653061224489,0.7346938775510204,0.15306122448979592,0.1836734693877551,0.1836734693877551,0,0.0,8
numpy,2020-10,110,0.8626457974180449,1,68,110,71,110,80,110,24,110,25,110,29,110,0.6181818181818182,0.6454545454545455,0.7272727272727273,0.21818181818181817,0.22727272727272727,0.2636363636363636,0,0.0,9
numpy,2020-11,115,0.8626457974180449,1,75,115,83,115,88,115,22,115,23,115,25,115,0.6521739130434783,0.7217391304347827,0.7652173913043478,0.19130434782608696,0.2,0.21739130434782608,0,0.0,10
numpy,2020-12,109,0.8626457974180449,1,68,109,74,109,79,109,18,109,22,109,23,109,0.6238532110091743,0.6788990825688074,0.7247706422018348,0.1651376146788991,0.2018348623853211,0.21100917431192662,0,0.0,11
numpy,2021-01,103,0.8626457974180449,1,64,103,67,103,75,103,12,103,15,103,15,103,0.6213592233009708,0.6504854368932039,0.7281553398058253,0.11650485436893204,0.14563106796116504,0.14563106796116504,0,0.0,12
numpy,2021-02,110,0.8626457974180449,1,71,110,79,110,87,110,24,110,25,110,27,110,0.6454545454545455,0.7181818181818181,0.7909090909090909,0.21818181818181817,0.22727272727272727,0.24545454545454545,0,0.0,13
numpy,2021-03,118,0.8626457974180449,1,68,118,74,118,81,118,30,118,33,118,34,118,0.576271186440678,0.6271186440677966,0.6864406779661016,0.2542372881355932,0.2796610169491525,0.288135593220339,0,0.0,14
numpy,2021-04,123,0.8626457974180449,1,77,123,83,123,92,123,25,123,26,123,30,123,0.6260162601626016,0.6747967479674797,0.7479674796747967,0.2032520325203252,0.21138211382113822,0.24390243902439024,0,0.0,15
numpy,2021-05,105,0.8626457974180449,1,57,105,62,105,69,105,25,105,27,105,27,105,0.5428571428571428,0.5904761904761905,0.6571428571428571,0.23809523809523808,0.2571428571428571,0.2571428571428571,0,0.0,16
numpy,2021-06,83,0.8626457974180449,1,51,83,54,83,58,83,15,83,19,83,20,83,0.6144578313253012,0.6506024096385542,0.6987951807228916,0.18072289156626506,0.2289156626506024,0.24096385542168675,0,0.0,17
numpy,2021-07,70,0.8626457974180449,1,47,70,48,70,53,70,11,70,12,70,13,70,0.6714285714285714,0.6857142857142857,0.7571428571428571,0.15714285714285714,0.17142857142857143,0.18571428571428572,0,0.0,18
numpy,2021-08,88,0.8626457974180449,1,44,88,52,88,57,88,15,88,16,88,17,88,0.5,0.5909090909090909,0.6477272727272727,0.17045454545454544,0.18181818181818182,0.19318181818181818,0,0.0,19
numpy,2021-09,80,0.8626457974180449,1,45,80,49,80,53,80,15,80,17,80,17,80,0.5625,0.6125,0.6625,0.1875,0.2125,0.2125,0,0.0,20
numpy,2021-10,86,0.8626457974180449,1,51,86,59,86,64,86,17,86,18,86,21,86,0.5930232558139535,0.686046511627907,0.7441860465116279,0.19767441860465115,0.20930232558139536,0.2441860465116279,0,0.0,21
numpy,2021-11,96,0.8626457974180449,1,56,96,61,96,64,96,15,96,15,96,17,96,0.5833333333333334,0.6354166666666666,0.6666666666666666,0.15625,0.15625,0.17708333333333334,0,0.0,22
numpy,2021-12,73,0.8626457974180449,1,48,73,51,73,57,73,14,73,14,73,14,73,0.6575342465753424,0.6986301369863014,0.7808219178082192,0.1917808219178082,0.1917808219178082,0.1917808219178082,0,0.0,23
numpy,2022-01,79,0.8626457974180449,1,49,79,52,79,57,79,11,79,11,79,16,79,0.620253164556962,0.6582278481012658,0.7215189873417721,0.13924050632911392,0.13924050632911392,0.20253164556962025,0,0.0,24
numpy,2022-02,73,0.8626457974180449,1,47,73,51,73,57,73,13,73,14,73,15,73,0.6438356164383562,0.6986301369863014,0.7808219178082192,0.1780821917808219,0.1917808219178082,0.2054794520547945,0,0.0,25
numpy,2022-03,90,0.8626457974180449,1,50,90,55,90,59,90,16,90,16,90,19,90,0.5555555555555556,0.6111111111111112,0.6555555555555556,0.17777777777777778,0.17777777777777778,0.2111111111111111,0,0.0,26
numpy,2022-04,62,0.8626457974180449,1,38,62,40,62,44,62,7,62,8,62,8,62,0.6129032258064516,0.6451612903225806,0.7096774193548387,0.11290322580645161,0.12903225806451613,0.12903225806451613,0,0.0,27
numpy,2022-05,71,0.8626457974180449,1,44,71,45,71,50,71,12,71,13,71,14,71,0.6197183098591549,0.6338028169014085,0.704225352112676,0.16901408450704225,0.18309859154929578,0.19718309859154928,0,0.0,28
numpy,2022-06,72,0.8626457974180449,1,44,72,47,72,54,72,17,72,17,72,19,72,0.6111111111111112,0.6527777777777778,0.75,0.2361111111111111,0.2361111111111111,0.2638888888888889,0,0.0,29
numpy,2022-07,78,0.8626457974180449,1,49,78,54,78,61,78,14,78,14,78,17,78,0.6282051282051282,0.6923076923076923,0.782051282051282,0.1794871794871795,0.1794871794871795,0.21794871794871795,0,0.0,30
