primary_tag,month_id,n_questions,time_index,high_tag,exposure_index,predicted_exposure_mean,residual_queue_complexity_index_mean,first_answer_1d_rate,first_answer_1d_denom,first_answer_7d_rate,first_answer_7d_denom,accepted_30d_rate,accepted_30d_denom,response_cert_gap,post_chatgpt,high_post,chatgpt_z
regular-expression,2021-06,2,18,1,4.386189657240537,4.562109978500408,0.75,0.0,2.0,0.0,2.0,0.5,2.0,-0.5,0,0,-1.0265186621478888
regular-expression,2021-07,5,19,1,4.386189657240537,4.403791043291962,0.6000000000000001,0.6,5.0,0.6,5.0,0.4,5.0,0.19999999999999996,0,0,-1.0265186621478888
regular-expression,2021-08,4,20,1,4.386189657240537,4.329541442376325,0.625,0.75,4.0,0.75,4.0,0.5,4.0,0.25,0,0,-1.0265186621478888
regular-expression,2021-09,1,21,1,4.386189657240537,4.587717419094785,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,0,0,-1.0265186621478888
regular-expression,2021-10,6,22,1,4.386189657240537,4.443333895448654,0.5833333333333334,0.3333333333333333,6.0,0.3333333333333333,6.0,0.0,6.0,0.3333333333333333,0,0,-1.0265186621478888
regular-expression,2021-11,4,23,1,4.386189657240537,4.309983234210961,0.625,0.5,4.0,0.5,4.0,0.5,4.0,0.0,0,0,-1.0265186621478888
regular-expression,2021-12,1,24,1,4.386189657240537,4.366162442601874,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,0,0,-1.0265186621478888
regular-expression,2022-01,4,25,1,4.386189657240537,4.39926743339675,0.625,0.75,4.0,0.75,4.0,0.25,4.0,0.5,0,0,-1.0265186621478888
regular-expression,2022-02,3,26,1,4.386189657240537,4.53606961476266,0.6666666666666666,0.3333333333333333,3.0,0.3333333333333333,3.0,0.6666666666666666,3.0,-0.3333333333333333,0,0,-1.0265186621478888
regular-expression,2022-03,2,27,1,4.386189657240537,4.626520113316396,0.75,1.0,2.0,1.0,2.0,0.0,2.0,1.0,0,0,-1.0265186621478888
regular-expression,2022-04,3,28,1,4.386189657240537,4.35635994530961,0.6666666666666666,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.0,0,0,-1.0265186621478888
regular-expression,2022-05,4,29,1,4.386189657240537,4.50765876368064,0.625,0.25,4.0,0.25,4.0,0.0,4.0,0.25,0,0,-1.0265186621478888
regular-expression,2022-06,2,30,1,4.386189657240537,4.236385471634726,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0,0,-1.0265186621478888
regular-expression,2022-07,1,31,1,4.386189657240537,4.577082831796715,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,0,0,-1.0265186621478888
regular-expression,2022-08,4,32,1,4.386189657240537,4.335176831212865,0.625,0.5,4.0,0.5,4.0,0.25,4.0,0.25,0,0,-1.0265186621478888
regular-expression,2022-09,2,33,1,4.386189657240537,4.378924863777856,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0,0,-1.0265186621478888
regular-expression,2022-10,3,34,1,4.386189657240537,4.155824274984368,0.6666666666666666,0.0,3.0,0.0,3.0,0.6666666666666666,3.0,-0.6666666666666666,0,0,-1.0265186621478888
regular-expression,2022-11,5,35,1,4.386189657240537,4.451121938571508,0.6,0.6,5.0,0.6,5.0,0.4,5.0,0.19999999999999996,0,0,-1.0265186621478888
regular-expression,2022-12,5,36,1,4.386189657240537,4.280351893536285,0.6,0.6,5.0,0.6,5.0,0.2,5.0,0.39999999999999997,1,1,0.9169805168197676
regular-expression,2023-01,2,37,1,4.386189657240537,4.456266725378449,0.75,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1,1,1.0695356832578977
regular-expression,2023-02,4,38,1,4.386189657240537,4.33204042772386,0.625,0.25,4.0,0.25,4.0,0.25,4.0,0.0,1,1,1.0907751740780631
regular-expression,2023-03,3,39,1,4.386189657240537,4.3743728473028,0.6666666666666666,0.0,3.0,0.0,3.0,0.3333333333333333,3.0,-0.3333333333333333,1,1,1.1046366938343386
regular-expression,2023-04,1,40,1,4.386189657240537,3.9136919118966462,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1.1241669951686228
regular-expression,2023-05,1,41,1,4.386189657240537,4.208529771529102,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,1.1129732943112054
regular-expression,2023-06,3,42,1,4.386189657240537,4.502615394559391,0.6666666666666666,0.3333333333333333,3.0,0.3333333333333333,3.0,0.0,3.0,0.3333333333333333,1,1,1.0867814541979803
regular-expression,2023-07,2,43,1,4.386189657240537,4.580700636821298,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1,1,0.9898725818734395
regular-expression,2023-08,2,44,1,4.386189657240537,4.341724472231058,0.75,0.5,2.0,0.5,2.0,0.0,2.0,0.5,1,1,0.9253188388760717
regular-expression,2023-09,1,45,1,4.386189657240537,4.342165434880416,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,0.9335644841020355
regular-expression,2023-10,1,46,1,4.386189657240537,4.620912673561438,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,0.9365620085004364
regular-expression,2023-11,3,47,1,4.386189657240537,4.276663968517563,0.6666666666666666,0.3333333333333333,3.0,0.3333333333333333,3.0,0.6666666666666666,3.0,-0.3333333333333333,1,1,0.9443248097036234
regular-expression,2023-12,1,48,1,4.386189657240537,4.192406805487824,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,0.931478609386297
regular-expression,2024-01,2,49,1,4.386189657240537,4.545924466146639,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1,1,0.9552453601877259
regular-expression,2024-02,2,50,1,4.386189657240537,4.382949893086025,0.75,0.0,2.0,0.0,2.0,0.5,2.0,-0.5,1,1,0.9512597482887946
regular-expression,2024-03,1,51,1,4.386189657240537,4.472225023939988,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,0.9241037505892032
regular-expression,2024-04,1,52,1,4.386189657240537,4.5459165806862725,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,1,1,0.893771288491975
regular-expression,2024-05,2,53,1,4.386189657240537,4.374297990159279,0.75,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1,1,0.9001548162587621
regular-expression,2024-06,2,54,1,4.386189657240537,4.348237182629941,0.75,0.5,2.0,0.5,2.0,0.0,2.0,0.5,1,1,0.9105996096502342
regular-expression,2024-07,2,55,1,4.386189657240537,4.424458029866823,0.75,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1,1,0.8185696544784788
regular-expression,2024-08,4,56,1,4.386189657240537,4.3597561570327015,0.625,0.25,4.0,0.25,4.0,0.5,4.0,-0.25,1,1,0.7943736899120964
regular-expression,2024-12,3,60,1,4.386189657240537,4.359951705208843,0.6666666666666666,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.0,1,1,0.9087605063697853
regular-expression,2025-02,1,62,1,4.386189657240537,4.194842271110128,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1,1,0.9649936190048208
regular-expression,2025-04,1,64,1,4.386189657240537,4.322511771091174,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,1.0402353442258345
regular-expression,2025-10,1,70,1,4.386189657240537,4.242719599865622,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,1.0313242330467107
regular-expression,2025-12,2,72,1,4.386189657240537,4.384849526688333,0.75,0.5,2.0,0.5,2.0,,0.0,,1,1,0.9872705236107
sed,2020-01,16,1,1,4.421166648045634,4.520243449501926,0.53125,0.25,16.0,0.25,16.0,0.1875,16.0,0.0625,0,0,-1.0265186621478888
sed,2020-02,16,2,1,4.421166648045634,4.377777069476891,0.53125,0.375,16.0,0.4375,16.0,0.0,16.0,0.375,0,0,-1.0265186621478888
sed,2020-03,13,3,1,4.421166648045634,4.434718885260532,0.5384615384615384,0.46153846153846156,13.0,0.46153846153846156,13.0,0.3076923076923077,13.0,0.15384615384615385,0,0,-1.0265186621478888
sed,2020-04,17,4,1,4.421166648045634,4.407576446723105,0.5294117647058824,0.5294117647058824,17.0,0.5294117647058824,17.0,0.35294117647058826,17.0,0.1764705882352941,0,0,-1.0265186621478888
sed,2020-05,19,5,1,4.421166648045634,4.4346898411475815,0.5263157894736843,0.3157894736842105,19.0,0.3157894736842105,19.0,0.05263157894736842,19.0,0.2631578947368421,0,0,-1.0265186621478888
sed,2020-06,17,6,1,4.421166648045634,4.454156191438375,0.5294117647058824,0.35294117647058826,17.0,0.4117647058823529,17.0,0.29411764705882354,17.0,0.05882352941176472,0,0,-1.0265186621478888
sed,2020-07,10,7,1,4.421166648045634,4.29435655471034,0.55,0.4,10.0,0.4,10.0,0.1,10.0,0.30000000000000004,0,0,-1.0265186621478888
sed,2020-08,11,8,1,4.421166648045634,4.409720265593169,0.5454545454545454,0.2727272727272727,11.0,0.2727272727272727,11.0,0.18181818181818182,11.0,0.09090909090909088,0,0,-1.0265186621478888
sed,2020-09,6,9,1,4.421166648045634,4.5153446813965985,0.5833333333333334,0.8333333333333334,6.0,0.8333333333333334,6.0,0.0,6.0,0.8333333333333334,0,0,-1.0265186621478888
sed,2020-10,9,10,1,4.421166648045634,4.477104188288671,0.5555555555555556,0.0,9.0,0.0,9.0,0.2222222222222222,9.0,-0.2222222222222222,0,0,-1.0265186621478888
sed,2020-11,15,11,1,4.421166648045634,4.466596711228685,0.5333333333333333,0.4666666666666667,15.0,0.4666666666666667,15.0,0.26666666666666666,15.0,0.2,0,0,-1.0265186621478888
sed,2020-12,7,12,1,4.421166648045634,4.214055555236982,0.5714285714285713,0.2857142857142857,7.0,0.2857142857142857,7.0,0.2857142857142857,7.0,0.0,0,0,-1.0265186621478888
sed,2021-01,16,13,1,4.421166648045634,4.413699972847924,0.53125,0.375,16.0,0.375,16.0,0.25,16.0,0.125,0,0,-1.0265186621478888
sed,2021-02,12,14,1,4.421166648045634,4.420324276870309,0.5416666666666666,0.4166666666666667,12.0,0.4166666666666667,12.0,0.08333333333333333,12.0,0.33333333333333337,0,0,-1.0265186621478888
sed,2021-03,17,15,1,4.421166648045634,4.463001583359552,0.5294117647058824,0.23529411764705882,17.0,0.23529411764705882,17.0,0.17647058823529413,17.0,0.05882352941176469,0,0,-1.0265186621478888
sed,2021-04,14,16,1,4.421166648045634,4.34999221040708,0.5357142857142857,0.2857142857142857,14.0,0.2857142857142857,14.0,0.07142857142857142,14.0,0.21428571428571427,0,0,-1.0265186621478888
sed,2021-05,20,17,1,4.421166648045634,4.383842018493711,0.525,0.55,20.0,0.55,20.0,0.4,20.0,0.15000000000000002,0,0,-1.0265186621478888
sed,2021-06,9,18,1,4.421166648045634,4.371634264350481,0.5555555555555556,0.5555555555555556,9.0,0.5555555555555556,9.0,0.0,9.0,0.5555555555555556,0,0,-1.0265186621478888
sed,2021-07,3,19,1,4.421166648045634,4.368282838011887,0.6666666666666666,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.0,0,0,-1.0265186621478888
sed,2021-08,11,20,1,4.421166648045634,4.38675581176875,0.5454545454545454,0.2727272727272727,11.0,0.2727272727272727,11.0,0.2727272727272727,11.0,0.0,0,0,-1.0265186621478888
sed,2021-09,5,21,1,4.421166648045634,4.2245982555817445,0.6,0.2,5.0,0.2,5.0,0.2,5.0,0.0,0,0,-1.0265186621478888
sed,2021-10,12,22,1,4.421166648045634,4.471163440124866,0.5416666666666666,0.5,12.0,0.5,12.0,0.3333333333333333,12.0,0.16666666666666669,0,0,-1.0265186621478888
sed,2021-11,8,23,1,4.421166648045634,4.378705494286111,0.5625,0.25,8.0,0.25,8.0,0.375,8.0,-0.125,0,0,-1.0265186621478888
sed,2021-12,12,24,1,4.421166648045634,4.487603976269104,0.5416666666666666,0.6666666666666666,12.0,0.6666666666666666,12.0,0.3333333333333333,12.0,0.3333333333333333,0,0,-1.0265186621478888
sed,2022-01,8,25,1,4.421166648045634,4.5585083881416075,0.5625,0.5,8.0,0.5,8.0,0.0,8.0,0.5,0,0,-1.0265186621478888
sed,2022-02,11,26,1,4.421166648045634,4.479676982002315,0.5454545454545454,0.5454545454545454,11.0,0.5454545454545454,11.0,0.18181818181818182,11.0,0.3636363636363636,0,0,-1.0265186621478888
sed,2022-03,5,27,1,4.421166648045634,4.402791232356547,0.6000000000000001,0.4,5.0,0.4,5.0,0.4,5.0,0.0,0,0,-1.0265186621478888
sed,2022-04,7,28,1,4.421166648045634,4.4029023237617775,0.5714285714285713,0.2857142857142857,7.0,0.2857142857142857,7.0,0.2857142857142857,7.0,0.0,0,0,-1.0265186621478888
sed,2022-05,9,29,1,4.421166648045634,4.402001139969523,0.5555555555555556,0.3333333333333333,9.0,0.3333333333333333,9.0,0.2222222222222222,9.0,0.1111111111111111,0,0,-1.0265186621478888
sed,2022-06,8,30,1,4.421166648045634,4.2768699745479415,0.5625,0.625,8.0,0.625,8.0,0.125,8.0,0.5,0,0,-1.0265186621478888
sed,2022-07,10,31,1,4.421166648045634,4.521506379127837,0.55,0.2,10.0,0.2,10.0,0.1,10.0,0.1,0,0,-1.0265186621478888
sed,2022-08,8,32,1,4.421166648045634,4.431082320558344,0.5625,0.5,8.0,0.5,8.0,0.125,8.0,0.375,0,0,-1.0265186621478888
sed,2022-09,14,33,1,4.421166648045634,4.443990984185877,0.5357142857142856,0.5,14.0,0.5,14.0,0.35714285714285715,14.0,0.14285714285714285,0,0,-1.0265186621478888
sed,2022-10,8,34,1,4.421166648045634,4.482774531559304,0.5625,0.125,8.0,0.125,8.0,0.0,8.0,0.125,0,0,-1.0265186621478888
sed,2022-11,6,35,1,4.421166648045634,4.324273948331206,0.5833333333333334,0.3333333333333333,6.0,0.3333333333333333,6.0,0.5,6.0,-0.16666666666666669,0,0,-1.0265186621478888
sed,2022-12,10,36,1,4.421166648045634,4.54538992408038,0.55,0.2,10.0,0.2,10.0,0.1,10.0,0.1,1,1,0.9169805168197676
sed,2023-01,18,37,1,4.421166648045634,4.410028760436497,0.5277777777777778,0.5,18.0,0.5,18.0,0.2777777777777778,18.0,0.2222222222222222,1,1,1.0695356832578977
sed,2023-02,4,38,1,4.421166648045634,4.338948291356591,0.625,0.0,4.0,0.0,4.0,0.25,4.0,-0.25,1,1,1.0907751740780631
sed,2023-03,4,39,1,4.421166648045634,4.519053875930432,0.625,0.5,4.0,0.75,4.0,0.25,4.0,0.25,1,1,1.1046366938343386
sed,2023-04,4,40,1,4.421166648045634,4.251969172973187,0.625,0.5,4.0,0.5,4.0,0.25,4.0,0.25,1,1,1.1241669951686228
sed,2023-05,3,41,1,4.421166648045634,4.43572526083869,0.6666666666666666,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.0,1,1,1.1129732943112054
sed,2023-06,10,42,1,4.421166648045634,4.450424926895478,0.55,0.3,10.0,0.3,10.0,0.2,10.0,0.09999999999999998,1,1,1.0867814541979803
sed,2023-07,7,43,1,4.421166648045634,4.395621297914353,0.5714285714285713,0.2857142857142857,7.0,0.2857142857142857,7.0,0.42857142857142855,7.0,-0.14285714285714285,1,1,0.9898725818734395
sed,2023-08,2,44,1,4.421166648045634,4.362802379248258,0.75,0.5,2.0,1.0,2.0,0.0,2.0,0.5,1,1,0.9253188388760717
sed,2023-09,2,45,1,4.421166648045634,4.3476038796783385,0.75,0.0,2.0,0.5,2.0,0.0,2.0,0.0,1,1,0.9335644841020355
sed,2023-10,4,46,1,4.421166648045634,4.518633133721271,0.625,0.75,4.0,0.75,4.0,0.25,4.0,0.5,1,1,0.9365620085004364
sed,2023-11,4,47,1,4.421166648045634,4.376305102297303,0.625,1.0,4.0,1.0,4.0,0.25,4.0,0.75,1,1,0.9443248097036234
sed,2023-12,3,48,1,4.421166648045634,4.189231815772099,0.6666666666666666,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1,1,0.931478609386297
sed,2024-01,3,49,1,4.421166648045634,4.576905852030731,0.6666666666666666,0.3333333333333333,3.0,0.3333333333333333,3.0,0.0,3.0,0.3333333333333333,1,1,0.9552453601877259
sed,2024-02,3,50,1,4.421166648045634,3.7792060550485136,0.6666666666666666,0.0,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,-0.3333333333333333,1,1,0.9512597482887946
sed,2024-03,1,51,1,4.421166648045634,4.224600275425319,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,0.9241037505892032
sed,2024-04,4,52,1,4.421166648045634,4.50261959125324,0.625,0.75,4.0,0.75,4.0,0.25,4.0,0.5,1,1,0.893771288491975
sed,2024-05,3,53,1,4.421166648045634,4.33009058925055,0.6666666666666666,0.6666666666666666,3.0,0.6666666666666666,3.0,0.0,3.0,0.6666666666666666,1,1,0.9001548162587621
sed,2024-06,3,54,1,4.421166648045634,4.4090392141724015,0.6666666666666666,0.3333333333333333,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0,0.0,1,1,0.9105996096502342
sed,2024-08,1,56,1,4.421166648045634,4.4534183444007835,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,0.7943736899120964
sed,2024-10,3,58,1,4.421166648045634,4.348560379440851,0.6666666666666666,0.3333333333333333,3.0,0.3333333333333333,3.0,0.6666666666666666,3.0,-0.3333333333333333,1,1,0.9025263082320198
sed,2024-12,2,60,1,4.421166648045634,4.562673971187975,0.75,0.5,2.0,1.0,2.0,1.0,2.0,-0.5,1,1,0.9087605063697853
sed,2025-01,2,61,1,4.421166648045634,4.356985507270112,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1,1,0.9618948738827183
sed,2025-03,1,63,1,4.421166648045634,4.540640215991981,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1,0.9784754355606526
sed,2025-05,1,65,1,4.421166648045634,4.327379330098994,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,0.9513853406830685
sed,2025-06,1,66,1,4.421166648045634,4.621783001239749,1.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,1,1,1.058190044052818
sed,2025-09,2,69,1,4.421166648045634,4.475574048120812,0.75,0.0,2.0,0.0,2.0,0.5,2.0,-0.5,1,1,1.0338027031579542
sed,2025-10,2,70,1,4.421166648045634,4.377558103174631,0.75,0.0,2.0,0.0,2.0,0.0,2.0,0.0,1,1,1.0313242330467107
sed,2025-11,1,71,1,4.421166648045634,4.298319454577094,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1,1.0094705048817594
shell-script,2020-01,64,1,1,4.2716912517758825,4.318736339784846,0.5078125,0.359375,64.0,0.40625,64.0,0.125,64.0,0.234375,0,0,-1.0265186621478888
shell-script,2020-02,59,2,1,4.2716912517758825,4.285919118104771,0.5084745762711864,0.288135593220339,59.0,0.3220338983050847,59.0,0.23728813559322035,59.0,0.05084745762711865,0,0,-1.0265186621478888
shell-script,2020-03,45,3,1,4.2716912517758825,4.292329314109229,0.5111111111111112,0.24444444444444444,45.0,0.26666666666666666,45.0,0.2222222222222222,45.0,0.022222222222222227,0,0,-1.0265186621478888
shell-script,2020-04,73,4,1,4.2716912517758825,4.249083554520448,0.5068493150684931,0.3698630136986301,73.0,0.3698630136986301,73.0,0.1643835616438356,73.0,0.2054794520547945,0,0,-1.0265186621478888
shell-script,2020-05,64,5,1,4.2716912517758825,4.3294226479183955,0.5078125,0.390625,64.0,0.421875,64.0,0.125,64.0,0.265625,0,0,-1.0265186621478888
shell-script,2020-06,47,6,1,4.2716912517758825,4.281509660417001,0.5106382978723404,0.3829787234042553,47.0,0.3829787234042553,47.0,0.1702127659574468,47.0,0.2127659574468085,0,0,-1.0265186621478888
shell-script,2020-07,52,7,1,4.2716912517758825,4.297254353217023,0.5096153846153846,0.4807692307692308,52.0,0.5,52.0,0.19230769230769232,52.0,0.28846153846153844,0,0,-1.0265186621478888
shell-script,2020-08,39,8,1,4.2716912517758825,4.227165004269504,0.5128205128205127,0.2564102564102564,39.0,0.2564102564102564,39.0,0.3076923076923077,39.0,-0.05128205128205132,0,0,-1.0265186621478888
shell-script,2020-09,35,9,1,4.2716912517758825,4.206596236268511,0.5142857142857142,0.2,35.0,0.2,35.0,0.2571428571428571,35.0,-0.057142857142857106,0,0,-1.0265186621478888
shell-script,2020-10,61,10,1,4.2716912517758825,4.287563922671742,0.5081967213114754,0.2459016393442623,61.0,0.2786885245901639,61.0,0.14754098360655737,61.0,0.09836065573770492,0,0,-1.0265186621478888
shell-script,2020-11,36,11,1,4.2716912517758825,4.342601725415766,0.5138888888888888,0.4444444444444444,36.0,0.4722222222222222,36.0,0.2777777777777778,36.0,0.16666666666666663,0,0,-1.0265186621478888
shell-script,2020-12,31,12,1,4.2716912517758825,4.242703731071696,0.5161290322580645,0.25806451612903225,31.0,0.25806451612903225,31.0,0.25806451612903225,31.0,0.0,0,0,-1.0265186621478888
shell-script,2021-01,36,13,1,4.2716912517758825,4.216402642915837,0.5138888888888888,0.3611111111111111,36.0,0.3888888888888889,36.0,0.19444444444444445,36.0,0.16666666666666666,0,0,-1.0265186621478888
shell-script,2021-02,35,14,1,4.2716912517758825,4.306525435263353,0.5142857142857142,0.37142857142857144,35.0,0.4,35.0,0.2,35.0,0.17142857142857143,0,0,-1.0265186621478888
shell-script,2021-03,41,15,1,4.2716912517758825,4.2592055601417265,0.5121951219512195,0.1951219512195122,41.0,0.1951219512195122,41.0,0.34146341463414637,41.0,-0.14634146341463417,0,0,-1.0265186621478888
shell-script,2021-04,22,16,1,4.2716912517758825,4.184387892230268,0.5227272727272728,0.18181818181818182,22.0,0.2727272727272727,22.0,0.22727272727272727,22.0,-0.04545454545454544,0,0,-1.0265186621478888
shell-script,2021-05,51,17,1,4.2716912517758825,4.251453791162102,0.5098039215686274,0.2549019607843137,51.0,0.29411764705882354,51.0,0.19607843137254902,51.0,0.05882352941176469,0,0,-1.0265186621478888
shell-script,2021-06,30,18,1,4.2716912517758825,4.281639341684425,0.5166666666666667,0.23333333333333334,30.0,0.23333333333333334,30.0,0.23333333333333334,30.0,0.0,0,0,-1.0265186621478888
shell-script,2021-07,34,19,1,4.2716912517758825,4.296867284511579,0.5147058823529411,0.17647058823529413,34.0,0.17647058823529413,34.0,0.20588235294117646,34.0,-0.02941176470588233,0,0,-1.0265186621478888
shell-script,2021-08,27,20,1,4.2716912517758825,4.306206161868841,0.5185185185185186,0.3333333333333333,27.0,0.37037037037037035,27.0,0.14814814814814814,27.0,0.18518518518518517,0,0,-1.0265186621478888
shell-script,2021-09,35,21,1,4.2716912517758825,4.298005473962933,0.5142857142857142,0.5142857142857142,35.0,0.5714285714285714,35.0,0.2,35.0,0.3142857142857142,0,0,-1.0265186621478888
shell-script,2021-10,33,22,1,4.2716912517758825,4.290772988109923,0.5151515151515151,0.21212121212121213,33.0,0.21212121212121213,33.0,0.15151515151515152,33.0,0.06060606060606061,0,0,-1.0265186621478888
shell-script,2021-11,20,23,1,4.2716912517758825,4.165225468920988,0.5250000000000001,0.3,20.0,0.3,20.0,0.3,20.0,0.0,0,0,-1.0265186621478888
shell-script,2021-12,30,24,1,4.2716912517758825,4.329539075215965,0.5166666666666667,0.4666666666666667,30.0,0.4666666666666667,30.0,0.3,30.0,0.16666666666666669,0,0,-1.0265186621478888
shell-script,2022-01,28,25,1,4.2716912517758825,4.194577030394957,0.5178571428571429,0.32142857142857145,28.0,0.32142857142857145,28.0,0.14285714285714285,28.0,0.1785714285714286,0,0,-1.0265186621478888
shell-script,2022-02,28,26,1,4.2716912517758825,4.242659153496352,0.5178571428571428,0.32142857142857145,28.0,0.35714285714285715,28.0,0.03571428571428571,28.0,0.28571428571428575,0,0,-1.0265186621478888
